id,,,happiness
8001,3.790199497,3.690199497,
8002,3.385723994,3.285723994,
8003,3.321966337,3.221966337,
8004,4.103105553,4.003105553,
8005,3.442902046,3.342902046,
8006,4.096937051,3.996937051,
8007,4.161107393,4.061107393,
8008,4.359279298,4.259279298,
8009,3.8219442,3.7219442,
8010,3.47087095,3.37087095,
8011,3.544609616,3.444609616,
8012,3.876542532,3.776542532,
8013,3.894279352,3.794279352,
8014,3.650823293,3.550823293,
8015,3.803699202,3.703699202,
8016,4.178605327,4.078605327,
8017,3.790307764,3.690307764,
8018,4.298832648,4.198832648,
8019,3.830177906,3.730177906,
8020,3.914586343,3.814586343,
8021,3.896075107,3.796075107,
8022,3.729542756,3.629542756,
8023,3.598324328,3.498324328,
8024,3.642449382,3.542449382,
8025,3.848415879,3.748415879,
8026,3.974876118,3.874876118,
8027,3.893969069,3.793969069,
8028,4.000899134,3.900899134,
8029,3.979653983,3.879653983,
8030,4.214004117,4.114004117,
8031,3.952486622,3.852486622,
8032,3.945820498,3.845820498,
8033,3.991543144,3.891543144,
8034,3.314539471,3.214539471,
8035,3.786480918,3.686480918,
8036,4.40096238,4.30096238,
8037,4.071714838,3.971714838,
8038,4.126252618,4.026252618,
8039,3.476550549,3.376550549,
8040,3.957156798,3.857156798,
8041,4.333910677,4.233910677,
8042,3.872532417,3.772532417,
8043,3.851232315,3.751232315,
8044,3.762288451,3.662288451,
8045,3.954121763,3.854121763,
8046,3.790428089,3.690428089,
8047,4.119254573,4.019254573,
8048,4.112321804,4.012321804,
8049,4.220580634,4.120580634,
8050,4.113214498,4.013214498,
8051,3.9775989,3.8775989,
8052,4.121136687,4.021136687,
8053,2.906118565,2.806118565,
8054,4.115779764,4.015779764,
8055,4.068627748,3.968627748,
8056,3.212860264,3.112860264,
8057,3.734084387,3.634084387,
8058,3.327205106,3.227205106,
8059,2.828361476,2.728361476,
8060,4.026063296,3.926063296,
8061,3.329252215,3.229252215,
8062,3.646591121,3.546591121,
8063,4.256443328,4.156443328,
8064,3.972301083,3.872301083,
8065,4.014476705,3.914476705,
8066,3.983784525,3.883784525,
8067,4.082685566,3.982685566,
8068,3.875870964,3.775870964,
8069,3.427603714,3.327603714,
8070,3.81048349,3.71048349,
8071,3.942095147,3.842095147,
8072,4.037182734,3.937182734,
8073,3.671238275,3.571238275,
8074,4.080723556,3.980723556,
8075,3.307109846,3.207109846,
8076,3.791804439,3.691804439,
8077,3.290818688,3.190818688,
8078,3.636042346,3.536042346,
8079,4.529907474,4.429907474,
8080,3.821921765,3.721921765,
8081,3.934544116,3.834544116,
8082,3.684228212,3.584228212,
8083,4.169742452,4.069742452,
8084,4.2966188,4.1966188,
8085,4.292995077,4.192995077,
8086,3.56841635,3.46841635,
8087,3.915480987,3.815480987,
8088,4.115357912,4.015357912,
8089,3.598370468,3.498370468,
8090,3.776966155,3.676966155,
8091,3.804305557,3.704305557,
8092,3.872480941,3.772480941,
8093,4.154955854,4.054955854,
8094,4.14689252,4.04689252,
8095,4.171244793,4.071244793,
8096,3.339335688,3.239335688,
8097,4.411750837,4.311750837,
8098,4.066274323,3.966274323,
8099,3.536108497,3.436108497,
8100,3.971002224,3.871002224,
8101,3.894876814,3.794876814,
8102,4.153014157,4.053014157,
8103,3.656390178,3.556390178,
8104,4.171098443,4.071098443,
8105,4.203170697,4.103170697,
8106,4.183047695,4.083047695,
8107,3.990442777,3.890442777,
8108,3.982184469,3.882184469,
8109,3.607058485,3.507058485,
8110,3.660937576,3.560937576,
8111,4.056604143,3.956604143,
8112,3.373291072,3.273291072,
8113,3.743619741,3.643619741,
8114,4.415330667,4.315330667,
8115,4.021676104,3.921676104,
8116,4.053012326,3.953012326,
8117,3.684034459,3.584034459,
8118,3.950906842,3.850906842,
8119,4.049526486,3.949526486,
8120,4.195201244,4.095201244,
8121,3.144498643,3.044498643,
8122,3.992665219,3.892665219,
8123,3.733300781,3.633300781,
8124,3.933246951,3.833246951,
8125,4.049481365,3.949481365,
8126,3.867521291,3.767521291,
8127,2.145538878,2.045538878,
8128,4.008541228,3.908541228,
8129,3.818998725,3.718998725,
8130,3.802028675,3.702028675,
8131,3.967761607,3.867761607,
8132,3.948932261,3.848932261,
8133,4.297734919,4.197734919,
8134,4.135233102,4.035233102,
8135,4.010092803,3.910092803,
8136,4.200696966,4.100696966,
8137,3.948456964,3.848456964,
8138,3.687033426,3.587033426,
8139,3.986121522,3.886121522,
8140,2.977476901,2.877476901,
8141,4.033438962,3.933438962,
8142,3.831111666,3.731111666,
8143,4.264919892,4.164919892,
8144,3.914291354,3.814291354,
8145,3.767480082,3.667480082,
8146,2.196441872,2.096441872,
8147,4.054041288,3.954041288,
8148,2.822140978,2.722140978,
8149,3.830889671,3.730889671,
8150,3.848842519,3.748842519,
8151,2.701625349,2.601625349,
8152,4.088517112,3.988517112,
8153,3.834691893,3.734691893,
8154,4.108707852,4.008707852,
8155,3.500788852,3.400788852,
8156,4.047212428,3.947212428,
8157,3.989725638,3.889725638,
8158,3.070473717,2.970473717,
8159,4.075931944,3.975931944,
8160,3.849013484,3.749013484,
8161,3.355752222,3.255752222,
8162,3.766570633,3.666570633,
8163,3.967544452,3.867544452,
8164,3.951141012,3.851141012,
8165,3.875909224,3.775909224,
8166,3.945760711,3.845760711,
8167,3.550937781,3.450937781,
8168,3.298838524,3.198838524,
8169,3.492996176,3.392996176,
8170,3.819705457,3.719705457,
8171,3.845318914,3.745318914,
8172,3.824507289,3.724507289,
8173,3.699503159,3.599503159,
8174,3.850340952,3.750340952,
8175,4.045073956,3.945073956,
8176,4.342757817,4.242757817,
8177,1.91888179,1.81888179,
8178,4.411185006,4.311185006,
8179,3.94083341,3.84083341,
8180,3.504863231,3.404863231,
8181,3.554789317,3.454789317,
8182,3.960558505,3.860558505,
8183,3.852316756,3.752316756,
8184,3.887995026,3.787995026,
8185,3.490670216,3.390670216,
8186,3.221580215,3.121580215,
8187,4.133331205,4.033331205,
8188,3.702567586,3.602567586,
8189,3.983802374,3.883802374,
8190,4.29932414,4.19932414,
8191,3.910866875,3.810866875,
8192,4.08926832,3.98926832,
8193,4.214930804,4.114930804,
8194,3.989969459,3.889969459,
8195,4.122599863,4.022599863,
8196,3.422401264,3.322401264,
8197,3.916863152,3.816863152,
8198,4.268982995,4.168982995,
8199,3.957595773,3.857595773,
8200,4.545944733,4.445944733,
8201,3.675029488,3.575029488,
8202,4.35150134,4.25150134,
8203,3.975963011,3.875963011,
8204,4.228973372,4.128973372,
8205,4.004702203,3.904702203,
8206,4.117057747,4.017057747,
8207,3.611763069,3.511763069,
8208,3.840316003,3.740316003,
8209,3.800526916,3.700526916,
8210,3.793458519,3.693458519,
8211,3.507177755,3.407177755,
8212,3.899057733,3.799057733,
8213,4.211709319,4.111709319,
8214,4.10127788,4.00127788,
8215,3.635582825,3.535582825,
8216,4.001219336,3.901219336,
8217,3.209556515,3.109556515,
8218,3.667336717,3.567336717,
8219,3.591406371,3.491406371,
8220,3.942393807,3.842393807,
8221,4.469595582,4.369595582,
8222,4.152047825,4.052047825,
8223,3.36033457,3.26033457,
8224,3.670809839,3.570809839,
8225,3.974753492,3.874753492,
8226,3.641354462,3.541354462,
8227,4.255516734,4.155516734,
8228,3.103023826,3.003023826,
8229,4.185589916,4.085589916,
8230,3.329896642,3.229896642,
8231,4.158408875,4.058408875,
8232,3.828947566,3.728947566,
8233,3.784732911,3.684732911,
8234,3.908740838,3.808740838,
8235,3.823936733,3.723936733,
8236,3.069709019,2.969709019,
8237,3.539744647,3.439744647,
8238,4.036183372,3.936183372,
8239,3.360294292,3.260294292,
8240,3.256089343,3.156089343,
8241,3.679860302,3.579860302,
8242,3.989557312,3.889557312,
8243,4.547723435,4.447723435,
8244,4.047801532,3.947801532,
8245,3.803773041,3.703773041,
8246,3.813493429,3.713493429,
8247,3.847339402,3.747339402,
8248,4.091927272,3.991927272,
8249,4.300589708,4.200589708,
8250,4.086544395,3.986544395,
8251,4.196458211,4.096458211,
8252,4.132643849,4.032643849,
8253,3.619090934,3.519090934,
8254,3.807056025,3.707056025,
8255,3.58354484,3.48354484,
8256,3.789205606,3.689205606,
8257,3.93119395,3.83119395,
8258,2.786173484,2.686173484,
8259,4.080699747,3.980699747,
8260,4.089219808,3.989219808,
8261,3.918563153,3.818563153,
8262,4.014548171,3.914548171,
8263,3.853763364,3.753763364,
8264,4.137223637,4.037223637,
8265,4.172056603,4.072056603,
8266,3.146206194,3.046206194,
8267,3.34187431,3.24187431,
8268,3.945922604,3.845922604,
8269,3.564904517,3.464904517,
8270,3.764411778,3.664411778,
8271,2.933645829,2.833645829,
8272,4.020901587,3.920901587,
8273,3.942847307,3.842847307,
8274,3.85670583,3.75670583,
8275,3.953839452,3.853839452,
8276,4.04288016,3.94288016,
8277,4.042247221,3.942247221,
8278,4.111246947,4.011246947,
8279,4.226002903,4.126002903,
8280,4.182450213,4.082450213,
8281,3.936729906,3.836729906,
8282,4.009021129,3.909021129,
8283,3.947700652,3.847700652,
8284,4.134310708,4.034310708,
8285,3.881178283,3.781178283,
8286,3.054232238,2.954232238,
8287,4.090716227,3.990716227,
8288,4.060101279,3.960101279,
8289,4.185517307,4.085517307,
8290,3.977317911,3.877317911,
8291,4.008637507,3.908637507,
8292,4.341438425,4.241438425,
8293,3.715404046,3.615404046,
8294,4.414116929,4.314116929,
8295,3.524542134,3.424542134,
8296,4.174088064,4.074088064,
8297,3.539436172,3.439436172,
8298,4.629518809,4.529518809,
8299,2.654854602,2.554854602,
8300,3.403711042,3.303711042,
8301,3.805287844,3.705287844,
8302,4.126034716,4.026034716,
8303,3.670651904,3.570651904,
8304,3.958633622,3.858633622,
8305,3.976377349,3.876377349,
8306,4.255925872,4.155925872,
8307,4.411238045,4.311238045,
8308,4.083203363,3.983203363,
8309,3.978834395,3.878834395,
8310,3.340911447,3.240911447,
8311,4.122897994,4.022897994,
8312,4.427359062,4.327359062,
8313,3.993436779,3.893436779,
8314,3.227408665,3.127408665,
8315,4.211917663,4.111917663,
8316,3.970322697,3.870322697,
8317,3.831746043,3.731746043,
8318,4.269848585,4.169848585,
8319,3.147567442,3.047567442,
8320,3.786543477,3.686543477,
8321,4.228783208,4.128783208,
8322,4.120870582,4.020870582,
8323,3.820703441,3.720703441,
8324,3.868086727,3.768086727,
8325,3.947294268,3.847294268,
8326,4.273447554,4.173447554,
8327,4.005407618,3.905407618,
8328,4.268457181,4.168457181,
8329,2.68553702,2.58553702,
8330,4.252907838,4.152907838,
8331,4.036190856,3.936190856,
8332,3.955654506,3.855654506,
8333,3.57907791,3.47907791,
8334,4.176761913,4.076761913,
8335,3.555408742,3.455408742,
8336,3.976012748,3.876012748,
8337,3.679929201,3.579929201,
8338,4.202723641,4.102723641,
8339,3.717870802,3.617870802,
8340,3.42433552,3.32433552,
8341,4.040958815,3.940958815,
8342,3.80603633,3.70603633,
8343,3.462038209,3.362038209,
8344,3.945927486,3.845927486,
8345,3.878695181,3.778695181,
8346,3.226666209,3.126666209,
8347,3.285397849,3.185397849,
8348,3.966377756,3.866377756,
8349,3.903721049,3.803721049,
8350,3.636223317,3.536223317,
8351,3.840396854,3.740396854,
8352,3.425488442,3.325488442,
8353,3.142418711,3.042418711,
8354,4.213065682,4.113065682,
8355,3.466123236,3.366123236,
8356,4.130134543,4.030134543,
8357,3.888260238,3.788260238,
8358,3.974072682,3.874072682,
8359,3.789698017,3.689698017,
8360,3.877429458,3.777429458,
8361,4.325308535,4.225308535,
8362,4.183227016,4.083227016,
8363,3.471387037,3.371387037,
8364,3.705802039,3.605802039,
8365,3.98831493,3.88831493,
8366,3.524626166,3.424626166,
8367,4.269778595,4.169778595,
8368,4.02992096,3.92992096,
8369,3.679534663,3.579534663,
8370,3.588819471,3.488819471,
8371,4.236537322,4.136537322,
8372,3.680277673,3.580277673,
8373,2.726570848,2.626570848,
8374,3.018186768,2.918186768,
8375,3.981501613,3.881501613,
8376,4.602324915,4.502324915,
8377,3.963735145,3.863735145,
8378,3.924844562,3.824844562,
8379,4.241635464,4.141635464,
8380,3.305606135,3.205606135,
8381,4.2569544,4.1569544,
8382,3.876340251,3.776340251,
8383,4.329766919,4.229766919,
8384,3.59903636,3.49903636,
8385,4.145753823,4.045753823,
8386,4.052527731,3.952527731,
8387,4.235737615,4.135737615,
8388,4.126505508,4.026505508,
8389,3.121694876,3.021694876,
8390,4.119258195,4.019258195,
8391,3.788345439,3.688345439,
8392,3.842827652,3.742827652,
8393,3.820080053,3.720080053,
8394,4.197484871,4.097484871,
8395,4.134679443,4.034679443,
8396,3.661706936,3.561706936,
8397,3.865489619,3.765489619,
8398,3.301539596,3.201539596,
8399,4.059190556,3.959190556,
8400,4.101465876,4.001465876,
8401,4.487172024,4.387172024,
8402,3.658046492,3.558046492,
8403,4.23373516,4.13373516,
8404,4.088671831,3.988671831,
8405,4.079656828,3.979656828,
8406,4.159917216,4.059917216,
8407,3.753667604,3.653667604,
8408,4.392814853,4.292814853,
8409,4.153013454,4.053013454,
8410,4.057343578,3.957343578,
8411,4.043006146,3.943006146,
8412,3.496363223,3.396363223,
8413,4.173134802,4.073134802,
8414,4.283130574,4.183130574,
8415,3.498419716,3.398419716,
8416,3.953179651,3.853179651,
8417,4.067230245,3.967230245,
8418,4.302470294,4.202470294,
8419,3.881283586,3.781283586,
8420,3.989753446,3.889753446,
8421,4.116880638,4.016880638,
8422,3.444564057,3.344564057,
8423,4.253394745,4.153394745,
8424,3.227453532,3.127453532,
8425,4.150340308,4.050340308,
8426,3.968640619,3.868640619,
8427,3.779323054,3.679323054,
8428,4.328300384,4.228300384,
8429,3.744689933,3.644689933,
8430,4.199334578,4.099334578,
8431,4.096854794,3.996854794,
8432,4.311294537,4.211294537,
8433,4.051192872,3.951192872,
8434,4.402240687,4.302240687,
8435,3.95110233,3.85110233,
8436,3.741942021,3.641942021,
8437,4.0597517,3.9597517,
8438,4.017112291,3.917112291,
8439,3.363222622,3.263222622,
8440,3.053661611,2.953661611,
8441,3.958233231,3.858233231,
8442,3.870014966,3.770014966,
8443,4.048707179,3.948707179,
8444,3.906961982,3.806961982,
8445,3.757045857,3.657045857,
8446,3.448804197,3.348804197,
8447,3.458871519,3.358871519,
8448,3.389333237,3.289333237,
8449,3.533727231,3.433727231,
8450,3.268564795,3.168564795,
8451,3.01588705,2.91588705,
8452,2.715759136,2.615759136,
8453,4.297424722,4.197424722,
8454,4.011269622,3.911269622,
8455,3.647582437,3.547582437,
8456,4.200139661,4.100139661,
8457,3.722422852,3.622422852,
8458,4.143826247,4.043826247,
8459,4.16754978,4.06754978,
8460,3.677709088,3.577709088,
8461,3.497203824,3.397203824,
8462,3.851814673,3.751814673,
8463,3.913923576,3.813923576,
8464,3.837704931,3.737704931,
8465,3.844545921,3.744545921,
8466,4.225039309,4.125039309,
8467,3.026952722,2.926952722,
8468,3.465465385,3.365465385,
8469,4.042393152,3.942393152,
8470,3.765030055,3.665030055,
8471,3.891445402,3.791445402,
8472,4.171624271,4.071624271,
8473,4.281696499,4.181696499,
8474,4.034802482,3.934802482,
8475,3.787383918,3.687383918,
8476,4.214559604,4.114559604,
8477,4.03864429,3.93864429,
8478,3.816161257,3.716161257,
8479,4.279786571,4.179786571,
8480,2.929296472,2.829296472,
8481,3.889263235,3.789263235,
8482,3.126131452,3.026131452,
8483,3.46078105,3.36078105,
8484,3.906910423,3.806910423,
8485,4.259406085,4.159406085,
8486,4.645402987,4.545402987,
8487,3.97123247,3.87123247,
8488,4.183868842,4.083868842,
8489,4.092575611,3.992575611,
8490,3.998118865,3.898118865,
8491,4.034196392,3.934196392,
8492,4.334514738,4.234514738,
8493,4.127800175,4.027800175,
8494,4.23669585,4.13669585,
8495,3.838671734,3.738671734,
8496,4.145324558,4.045324558,
8497,2.355809388,2.255809388,
8498,3.378825867,3.278825867,
8499,3.955908644,3.855908644,
8500,3.893912033,3.793912033,
8501,3.877371954,3.777371954,
8502,3.567431995,3.467431995,
8503,4.200109242,4.100109242,
8504,3.581273896,3.481273896,
8505,2.559464333,2.459464333,
8506,4.236833665,4.136833665,
8507,4.209404536,4.109404536,
8508,3.139487417,3.039487417,
8509,3.978574797,3.878574797,
8510,3.784017512,3.684017512,
8511,3.906284811,3.806284811,
8512,4.160390074,4.060390074,
8513,3.623191949,3.523191949,
8514,4.177684749,4.077684749,
8515,3.824906035,3.724906035,
8516,3.43194243,3.33194243,
8517,2.956974279,2.856974279,
8518,3.343165502,3.243165502,
8519,4.199985886,4.099985886,
8520,4.200123464,4.100123464,
8521,3.745755692,3.645755692,
8522,3.289731471,3.189731471,
8523,3.354263793,3.254263793,
8524,3.939043194,3.839043194,
8525,3.859092087,3.759092087,
8526,4.333780806,4.233780806,
8527,4.110076585,4.010076585,
8528,3.436722816,3.336722816,
8529,3.391380718,3.291380718,
8530,4.308967264,4.208967264,
8531,3.959976681,3.859976681,
8532,3.885058065,3.785058065,
8533,3.761364384,3.661364384,
8534,4.428816108,4.328816108,
8535,4.239666823,4.139666823,
8536,4.281259309,4.181259309,
8537,3.454434136,3.354434136,
8538,4.287221937,4.187221937,
8539,3.758434131,3.658434131,
8540,3.870580189,3.770580189,
8541,4.337662312,4.237662312,
8542,3.369433133,3.269433133,
8543,3.484182263,3.384182263,
8544,3.78675872,3.68675872,
8545,4.059904543,3.959904543,
8546,3.991805247,3.891805247,
8547,4.007866762,3.907866762,
8548,4.041109236,3.941109236,
8549,3.182951194,3.082951194,
8550,3.662838486,3.562838486,
8551,4.012478233,3.912478233,
8552,4.068897852,3.968897852,
8553,4.21067424,4.11067424,
8554,3.988169066,3.888169066,
8555,4.383187436,4.283187436,
8556,4.06192625,3.96192625,
8557,3.711651687,3.611651687,
8558,3.648122964,3.548122964,
8559,3.8669606,3.7669606,
8560,3.574567996,3.474567996,
8561,3.804601162,3.704601162,
8562,4.00669954,3.90669954,
8563,3.688048699,3.588048699,
8564,4.254940505,4.154940505,
8565,4.648305324,4.548305324,
8566,4.329256511,4.229256511,
8567,4.393102705,4.293102705,
8568,3.422610786,3.322610786,
8569,1.752925575,1.652925575,
8570,3.748414274,3.648414274,
8571,4.119837867,4.019837867,
8572,3.15033168,3.05033168,
8573,1.334221063,1.234221063,
8574,3.984317133,3.884317133,
8575,3.929338626,3.829338626,
8576,3.500288993,3.400288993,
8577,4.017794952,3.917794952,
8578,3.922562078,3.822562078,
8579,3.962383985,3.862383985,
8580,4.309176555,4.209176555,
8581,3.789524934,3.689524934,
8582,3.729565485,3.629565485,
8583,4.00702177,3.90702177,
8584,3.700066374,3.600066374,
8585,3.961577564,3.861577564,
8586,3.955681147,3.855681147,
8587,3.731650116,3.631650116,
8588,4.186475166,4.086475166,
8589,4.158995259,4.058995259,
8590,4.066456363,3.966456363,
8591,4.160967114,4.060967114,
8592,3.893158405,3.793158405,
8593,3.970929227,3.870929227,
8594,3.808702062,3.708702062,
8595,2.257904873,2.157904873,
8596,4.299862446,4.199862446,
8597,3.943785627,3.843785627,
8598,3.832355596,3.732355596,
8599,4.0463875,3.9463875,
8600,4.282483253,4.182483253,
8601,3.103019056,3.003019056,
8602,3.118791012,3.018791012,
8603,3.830777522,3.730777522,
8604,3.256266772,3.156266772,
8605,4.082004789,3.982004789,
8606,3.902880503,3.802880503,
8607,3.818801628,3.718801628,
8608,4.257131983,4.157131983,
8609,4.230551277,4.130551277,
8610,3.434213852,3.334213852,
8611,4.158441426,4.058441426,
8612,3.897106571,3.797106571,
8613,3.821608512,3.721608512,
8614,3.700565735,3.600565735,
8615,4.175023053,4.075023053,
8616,4.283287461,4.183287461,
8617,3.524108354,3.424108354,
8618,3.72597296,3.62597296,
8619,4.140533528,4.040533528,
8620,3.938957269,3.838957269,
8621,2.920612513,2.820612513,
8622,4.209687776,4.109687776,
8623,4.549191635,4.449191635,
8624,3.288458056,3.188458056,
8625,2.379593272,2.279593272,
8626,4.350606687,4.250606687,
8627,3.716653358,3.616653358,
8628,4.306939237,4.206939237,
8629,4.128843612,4.028843612,
8630,3.99323631,3.89323631,
8631,3.797201385,3.697201385,
8632,3.20251479,3.10251479,
8633,3.873241558,3.773241558,
8634,3.960622996,3.860622996,
8635,3.314635043,3.214635043,
8636,3.837411667,3.737411667,
8637,3.746409089,3.646409089,
8638,4.051860853,3.951860853,
8639,3.568496999,3.468496999,
8640,2.58285137,2.48285137,
8641,4.314790535,4.214790535,
8642,3.24383985,3.14383985,
8643,3.932187926,3.832187926,
8644,4.344471927,4.244471927,
8645,3.359380307,3.259380307,
8646,3.777403974,3.677403974,
8647,3.601234295,3.501234295,
8648,3.874046898,3.774046898,
8649,4.283419269,4.183419269,
8650,3.923549099,3.823549099,
8651,4.107590594,4.007590594,
8652,2.385565029,2.285565029,
8653,3.680432144,3.580432144,
8654,3.962158991,3.862158991,
8655,3.592965173,3.492965173,
8656,3.980876653,3.880876653,
8657,4.193521293,4.093521293,
8658,3.092891053,2.992891053,
8659,3.61711544,3.51711544,
8660,4.035491639,3.935491639,
8661,3.882140292,3.782140292,
8662,3.921637214,3.821637214,
8663,4.256985163,4.156985163,
8664,3.583173887,3.483173887,
8665,4.107359573,4.007359573,
8666,4.091673502,3.991673502,
8667,4.430730178,4.330730178,
8668,4.094185412,3.994185412,
8669,3.806919132,3.706919132,
8670,3.614820351,3.514820351,
8671,3.611763857,3.511763857,
8672,3.948287794,3.848287794,
8673,3.472666918,3.372666918,
8674,4.082734546,3.982734546,
8675,3.606148784,3.506148784,
8676,4.254542721,4.154542721,
8677,3.383175516,3.283175516,
8678,3.898602233,3.798602233,
8679,3.640043555,3.540043555,
8680,2.441291627,2.341291627,
8681,3.779418252,3.679418252,
8682,4.05021458,3.95021458,
8683,3.893974928,3.793974928,
8684,4.614372202,4.514372202,
8685,3.621217992,3.521217992,
8686,3.855708011,3.755708011,
8687,4.203407668,4.103407668,
8688,4.00850688,3.90850688,
8689,4.080929902,3.980929902,
8690,3.932367324,3.832367324,
8691,3.933054433,3.833054433,
8692,4.293451729,4.193451729,
8693,3.967370864,3.867370864,
8694,2.652298767,2.552298767,
8695,3.973824585,3.873824585,
8696,3.691663824,3.591663824,
8697,4.20402541,4.10402541,
8698,4.039843395,3.939843395,
8699,3.735370652,3.635370652,
8700,4.330309535,4.230309535,
8701,4.070126158,3.970126158,
8702,3.957504898,3.857504898,
8703,4.04642268,3.94642268,
8704,3.876260916,3.776260916,
8705,3.400491807,3.300491807,
8706,3.553120286,3.453120286,
8707,3.93913677,3.83913677,
8708,3.959791731,3.859791731,
8709,3.174462462,3.074462462,
8710,4.140424554,4.040424554,
8711,3.388127922,3.288127922,
8712,4.133566445,4.033566445,
8713,4.091940112,3.991940112,
8714,3.284477498,3.184477498,
8715,4.706019309,4.606019309,
8716,3.856852886,3.756852886,
8717,3.917595204,3.817595204,
8718,3.885974448,3.785974448,
8719,4.016636276,3.916636276,
8720,3.658394757,3.558394757,
8721,3.421096674,3.321096674,
8722,3.969315665,3.869315665,
8723,3.390162024,3.290162024,
8724,4.291960194,4.191960194,
8725,3.038323332,2.938323332,
8726,3.607539082,3.507539082,
8727,3.958856085,3.858856085,
8728,3.893853966,3.793853966,
8729,4.215085984,4.115085984,
8730,3.07284505,2.97284505,
8731,4.138977673,4.038977673,
8732,4.004903472,3.904903472,
8733,3.996893822,3.896893822,
8734,3.99209252,3.89209252,
8735,3.681615904,3.581615904,
8736,3.232804615,3.132804615,
8737,4.137201687,4.037201687,
8738,4.139058133,4.039058133,
8739,3.982387099,3.882387099,
8740,3.750764369,3.650764369,
8741,3.592988716,3.492988716,
8742,3.846566744,3.746566744,
8743,3.957507978,3.857507978,
8744,3.271101375,3.171101375,
8745,3.678106478,3.578106478,
8746,3.914721542,3.814721542,
8747,4.001448598,3.901448598,
8748,4.49248919,4.39248919,
8749,4.0913606,3.9913606,
