id,,,happiness
9500,3.495694225,3.395694225,
9501,3.947245617,3.847245617,
9502,4.291101845,4.191101845,
9503,4.265000471,4.165000471,
9504,3.78876377,3.68876377,
9505,4.56919889,4.46919889,
9506,3.660241376,3.560241376,
9507,3.902226068,3.802226068,
9508,3.474674063,3.374674063,
9509,3.940844889,3.840844889,
9510,4.330231352,4.230231352,
9511,3.892667319,3.792667319,
9512,3.843335221,3.743335221,
9513,3.756622716,3.656622716,
9514,3.729902518,3.629902518,
9515,4.197050382,4.097050382,
9516,4.292531874,4.192531874,
9517,2.965314949,2.865314949,
9518,3.689840037,3.589840037,
9519,3.718326164,3.618326164,
9520,4.075897985,3.975897985,
9521,4.033906984,3.933906984,
9522,3.943698849,3.843698849,
9523,3.843395149,3.743395149,
9524,3.890726168,3.790726168,
9525,2.549763427,2.449763427,
9526,3.441126235,3.341126235,
9527,3.715903816,3.615903816,
9528,3.134980387,3.034980387,
9529,3.982325391,3.882325391,
9530,4.18151581,4.08151581,
9531,4.436329914,4.336329914,
9532,3.104603062,3.004603062,
9533,3.553126274,3.453126274,
9534,2.202980986,2.102980986,
9535,3.621819962,3.521819962,
9536,4.155529126,4.055529126,
9537,3.905681317,3.805681317,
9538,4.234164654,4.134164654,
9539,3.848063678,3.748063678,
9540,2.862200036,2.762200036,
9541,3.688635059,3.588635059,
9542,4.58513483,4.48513483,
9543,3.823371253,3.723371253,
9544,3.267098198,3.167098198,
9545,4.102070238,4.002070238,
9546,3.990253756,3.890253756,
9547,3.912701481,3.812701481,
9548,4.053427343,3.953427343,
9549,3.293383236,3.193383236,
9550,4.038433265,3.938433265,
9551,3.682026135,3.582026135,
9552,3.922152944,3.822152944,
9553,4.152276795,4.052276795,
9554,3.725131591,3.625131591,
9555,3.7566215,3.6566215,
9556,3.57778926,3.47778926,
9557,2.908337865,2.808337865,
9558,3.48665363,3.38665363,
9559,4.244974757,4.144974757,
9560,3.668880581,3.568880581,
9561,4.265076927,4.165076927,
9562,4.402278214,4.302278214,
9563,3.913301665,3.813301665,
9564,3.559138325,3.459138325,
9565,4.142886791,4.042886791,
9566,4.295433715,4.195433715,
9567,3.668576211,3.568576211,
9568,4.277718523,4.177718523,
9569,3.960250652,3.860250652,
9570,3.96771835,3.86771835,
9571,4.079078346,3.979078346,
9572,3.410852738,3.310852738,
9573,3.794990186,3.694990186,
9574,4.00217589,3.90217589,
9575,4.099394244,3.999394244,
9576,4.456912941,4.356912941,
9577,3.98553589,3.88553589,
9578,4.186817505,4.086817505,
9579,4.006490181,3.906490181,
9580,4.322251519,4.222251519,
9581,3.969672272,3.869672272,
9582,3.3825658,3.2825658,
9583,4.155901266,4.055901266,
9584,3.301112191,3.201112191,
9585,4.081363344,3.981363344,
9586,3.713640107,3.613640107,
9587,3.698678336,3.598678336,
9588,3.31942484,3.21942484,
9589,4.034345238,3.934345238,
9590,4.172776577,4.072776577,
9591,3.353331168,3.253331168,
9592,3.63694136,3.53694136,
9593,3.736845461,3.636845461,
9594,3.818757891,3.718757891,
9595,3.88442976,3.78442976,
9596,3.728568113,3.628568113,
9597,4.068919467,3.968919467,
9598,3.986421352,3.886421352,
9599,3.037180229,2.937180229,
9600,4.130808626,4.030808626,
9601,4.146871039,4.046871039,
9602,3.838309194,3.738309194,
9603,4.413074274,4.313074274,
9604,3.349857032,3.249857032,
9605,3.996964558,3.896964558,
9606,4.514543037,4.414543037,
9607,3.729459481,3.629459481,
9608,3.645005665,3.545005665,
9609,4.1280849,4.0280849,
9610,3.750505307,3.650505307,
9611,3.775771531,3.675771531,
9612,3.793605744,3.693605744,
9613,4.23533731,4.13533731,
9614,4.036982258,3.936982258,
9615,3.968291006,3.868291006,
9616,3.949760294,3.849760294,
9617,4.244450194,4.144450194,
9618,3.924332733,3.824332733,
9619,3.753133648,3.653133648,
9620,3.968573047,3.868573047,
9621,3.973057966,3.873057966,
9622,3.199284096,3.099284096,
9623,4.432425389,4.332425389,
9624,3.814687735,3.714687735,
9625,4.010316201,3.910316201,
9626,4.416060641,4.316060641,
9627,3.894174643,3.794174643,
9628,3.922919454,3.822919454,
9629,3.969291725,3.869291725,
9630,3.585973405,3.485973405,
9631,4.248803721,4.148803721,
9632,3.756443382,3.656443382,
9633,4.520287329,4.420287329,
9634,3.94224751,3.84224751,
9635,2.366899259,2.266899259,
9636,3.821416675,3.721416675,
9637,3.319566539,3.219566539,
9638,3.849070819,3.749070819,
9639,4.059745086,3.959745086,
9640,4.031349663,3.931349663,
9641,4.258281149,4.158281149,
9642,3.487349694,3.387349694,
9643,3.893577048,3.793577048,
9644,4.193407955,4.093407955,
9645,4.013395537,3.913395537,
9646,4.381649276,4.281649276,
9647,3.732757988,3.632757988,
9648,3.912927296,3.812927296,
9649,4.600705952,4.500705952,
9650,3.789860797,3.689860797,
9651,3.948337151,3.848337151,
9652,3.740265973,3.640265973,
9653,3.73422017,3.63422017,
9654,4.050515964,3.950515964,
9655,3.814823431,3.714823431,
9656,3.902507971,3.802507971,
9657,4.172981011,4.072981011,
9658,3.668761764,3.568761764,
9659,3.938509017,3.838509017,
9660,4.322365928,4.222365928,
9661,4.018456297,3.918456297,
9662,4.314172397,4.214172397,
9663,4.156717664,4.056717664,
9664,4.207858845,4.107858845,
9665,4.008641875,3.908641875,
9666,3.899069867,3.799069867,
9667,3.701750393,3.601750393,
9668,4.012482341,3.912482341,
9669,4.172097577,4.072097577,
9670,3.712214739,3.612214739,
9671,3.472056772,3.372056772,
9672,3.418385124,3.318385124,
9673,4.350330164,4.250330164,
9674,3.895478659,3.795478659,
9675,3.961411025,3.861411025,
9676,4.386679358,4.286679358,
9677,2.640859639,2.540859639,
9678,4.099074532,3.999074532,
9679,3.865899955,3.765899955,
9680,4.433155494,4.333155494,
9681,4.015394776,3.915394776,
9682,4.048655963,3.948655963,
9683,4.048560426,3.948560426,
9684,4.580550858,4.480550858,
9685,4.32601364,4.22601364,
9686,3.998552619,3.898552619,
9687,3.62943407,3.52943407,
9688,4.381663667,4.281663667,
9689,3.906071404,3.806071404,
9690,2.621019719,2.521019719,
9691,4.149455609,4.049455609,
9692,3.778724475,3.678724475,
9693,4.437115939,4.337115939,
9694,3.76105731,3.66105731,
9695,3.484067514,3.384067514,
9696,3.54073418,3.44073418,
9697,4.048463414,3.948463414,
9698,3.607777993,3.507777993,
9699,3.843216878,3.743216878,
9700,4.253372533,4.153372533,
9701,3.978017896,3.878017896,
9702,4.096401025,3.996401025,
9703,3.581757801,3.481757801,
9704,1.903100847,1.803100847,
9705,4.586515669,4.486515669,
9706,3.800162959,3.700162959,
9707,4.129888978,4.029888978,
9708,3.793394024,3.693394024,
9709,4.110768995,4.010768995,
9710,4.363114608,4.263114608,
9711,4.326700249,4.226700249,
9712,3.035971477,2.935971477,
9713,3.89027809,3.79027809,
9714,3.624934848,3.524934848,
9715,3.724183255,3.624183255,
9716,3.98019086,3.88019086,
9717,4.063719547,3.963719547,
9718,3.702372139,3.602372139,
9719,4.166912342,4.066912342,
9720,3.924454676,3.824454676,
9721,3.977678372,3.877678372,
9722,4.046612322,3.946612322,
9723,3.990637159,3.890637159,
9724,4.311193428,4.211193428,
9725,4.093900702,3.993900702,
9726,3.43579685,3.33579685,
9727,3.028776257,2.928776257,
9728,3.453043201,3.353043201,
9729,3.199451597,3.099451597,
9730,4.1688528,4.0688528,
9731,4.327511799,4.227511799,
9732,4.014755431,3.914755431,
9733,3.601009737,3.501009737,
9734,4.050373084,3.950373084,
9735,3.901630148,3.801630148,
9736,3.900431893,3.800431893,
9737,4.005873626,3.905873626,
9738,3.722616185,3.622616185,
9739,3.666997086,3.566997086,
9740,4.31201055,4.21201055,
9741,4.127919548,4.027919548,
9742,3.597245397,3.497245397,
9743,3.99045974,3.89045974,
9744,3.951906441,3.851906441,
9745,4.214370588,4.114370588,
9746,3.783433006,3.683433006,
9747,3.52320263,3.42320263,
9748,4.116511927,4.016511927,
9749,4.329631617,4.229631617,
9750,3.50156386,3.40156386,
9751,4.197198794,4.097198794,
9752,4.079612183,3.979612183,
9753,3.519424791,3.419424791,
9754,4.093919749,3.993919749,
9755,3.737020819,3.637020819,
9756,4.081430732,3.981430732,
9757,4.579451251,4.479451251,
9758,3.74079887,3.64079887,
9759,3.980022291,3.880022291,
9760,4.120318005,4.020318005,
9761,4.100342808,4.000342808,
9762,4.4101394,4.3101394,
9763,4.283379706,4.183379706,
9764,4.144199249,4.044199249,
9765,4.004999494,3.904999494,
9766,3.120990206,3.020990206,
9767,3.891678722,3.791678722,
9768,4.139094148,4.039094148,
9769,3.433752366,3.333752366,
9770,4.06433315,3.96433315,
9771,4.019237563,3.919237563,
9772,3.923214218,3.823214218,
9773,3.579608818,3.479608818,
9774,3.442231495,3.342231495,
9775,3.207107894,3.107107894,
9776,4.019817429,3.919817429,
9777,3.856369105,3.756369105,
9778,3.981933236,3.881933236,
9779,4.389770378,4.289770378,
9780,3.46994204,3.36994204,
9781,3.871356996,3.771356996,
9782,3.9018535,3.8018535,
9783,4.163961729,4.063961729,
9784,3.885980746,3.785980746,
9785,3.801909079,3.701909079,
9786,3.40648869,3.30648869,
9787,3.817051577,3.717051577,
9788,3.363372393,3.263372393,
9789,4.136225944,4.036225944,
9790,4.074631494,3.974631494,
9791,3.682741,3.582741,
9792,3.773631166,3.673631166,
9793,2.88215898,2.78215898,
9794,3.779822632,3.679822632,
9795,4.249632634,4.149632634,
9796,3.2513084,3.1513084,
9797,4.017293323,3.917293323,
9798,4.094500164,3.994500164,
9799,4.047159844,3.947159844,
9800,3.844562848,3.744562848,
9801,4.011713235,3.911713235,
9802,3.84311778,3.74311778,
9803,3.975609949,3.875609949,
9804,4.106755402,4.006755402,
9805,3.683301299,3.583301299,
9806,4.314709232,4.214709232,
9807,4.177810896,4.077810896,
9808,4.079895862,3.979895862,
9809,4.153452367,4.053452367,
9810,4.176537116,4.076537116,
9811,3.80413624,3.70413624,
9812,4.007568642,3.907568642,
9813,3.870596482,3.770596482,
9814,3.294158749,3.194158749,
9815,3.953444909,3.853444909,
9816,4.099197132,3.999197132,
9817,3.947417666,3.847417666,
9818,3.974339979,3.874339979,
9819,4.247283838,4.147283838,
9820,3.833645474,3.733645474,
9821,4.32016064,4.22016064,
9822,4.094434432,3.994434432,
9823,3.634513523,3.534513523,
9824,3.653321081,3.553321081,
9825,4.27225747,4.17225747,
9826,4.024398915,3.924398915,
9827,3.954276731,3.854276731,
9828,4.332517675,4.232517675,
9829,3.849629777,3.749629777,
9830,3.132521938,3.032521938,
9831,4.285143891,4.185143891,
9832,4.028902175,3.928902175,
9833,3.906944291,3.806944291,
9834,4.423097293,4.323097293,
9835,4.223234539,4.123234539,
9836,3.980686803,3.880686803,
9837,3.854050244,3.754050244,
9838,4.542190453,4.442190453,
9839,2.712789686,2.612789686,
9840,4.150764926,4.050764926,
9841,3.534382383,3.434382383,
9842,4.019819763,3.919819763,
9843,3.957523589,3.857523589,
9844,3.94971053,3.84971053,
9845,4.212364914,4.112364914,
9846,3.401379692,3.301379692,
9847,3.349414417,3.249414417,
9848,4.278988824,4.178988824,
9849,3.848853288,3.748853288,
9850,4.282966718,4.182966718,
9851,4.214039666,4.114039666,
9852,4.035067984,3.935067984,
9853,3.389879307,3.289879307,
9854,3.061260772,2.961260772,
9855,3.847549327,3.747549327,
9856,3.859213761,3.759213761,
9857,4.164455927,4.064455927,
9858,3.667534364,3.567534364,
9859,3.951872133,3.851872133,
9860,3.699435213,3.599435213,
9861,3.997677537,3.897677537,
9862,4.336623906,4.236623906,
9863,3.873124591,3.773124591,
9864,3.965289784,3.865289784,
9865,3.950274232,3.850274232,
9866,3.282957424,3.182957424,
9867,3.482863983,3.382863983,
9868,3.691331542,3.591331542,
9869,4.026374762,3.926374762,
9870,4.03089448,3.93089448,
9871,4.032922127,3.932922127,
9872,4.202373703,4.102373703,
9873,3.725657207,3.625657207,
9874,4.132821492,4.032821492,
9875,4.170320358,4.070320358,
9876,3.422258771,3.322258771,
9877,4.09316338,3.99316338,
9878,4.479696208,4.379696208,
9879,4.010526381,3.910526381,
9880,3.927944468,3.827944468,
9881,4.029148837,3.929148837,
9882,3.851417247,3.751417247,
9883,3.823335728,3.723335728,
9884,4.267402445,4.167402445,
9885,3.898848007,3.798848007,
9886,3.737996291,3.637996291,
9887,4.158799325,4.058799325,
9888,4.101834079,4.001834079,
9889,3.998878877,3.898878877,
9890,4.070279713,3.970279713,
9891,3.355342177,3.255342177,
9892,3.909147118,3.809147118,
9893,4.415545844,4.315545844,
9894,4.026089162,3.926089162,
9895,4.149061552,4.049061552,
9896,4.072344204,3.972344204,
9897,4.242899393,4.142899393,
9898,3.487617155,3.387617155,
9899,3.891071966,3.791071966,
9900,3.6360182,3.5360182,
9901,3.635194238,3.535194238,
9902,3.220114245,3.120114245,
9903,3.950034028,3.850034028,
9904,2.851044076,2.751044076,
9905,4.057944336,3.957944336,
9906,3.970334962,3.870334962,
9907,4.078287163,3.978287163,
9908,4.163646884,4.063646884,
9909,3.820003298,3.720003298,
9910,4.177219043,4.077219043,
9911,2.770631287,2.670631287,
9912,4.501461027,4.401461027,
9913,4.30985999,4.20985999,
9914,3.897951005,3.797951005,
9915,4.427646919,4.327646919,
9916,3.894409024,3.794409024,
9917,3.148404136,3.048404136,
9918,3.936184679,3.836184679,
9919,3.95470708,3.85470708,
9920,4.040671671,3.940671671,
9921,4.048666679,3.948666679,
9922,3.930268409,3.830268409,
9923,4.075231216,3.975231216,
9924,3.953051492,3.853051492,
9925,4.05685116,3.95685116,
9926,3.98960882,3.88960882,
9927,4.276035017,4.176035017,
9928,3.732041576,3.632041576,
9929,4.002767483,3.902767483,
9930,3.790398004,3.690398004,
9931,3.959329513,3.859329513,
9932,3.72366437,3.62366437,
9933,3.642857467,3.542857467,
9934,3.554597063,3.454597063,
9935,2.918162405,2.818162405,
9936,4.232388194,4.132388194,
9937,4.523908159,4.423908159,
9938,4.501994579,4.401994579,
9939,3.746849725,3.646849725,
9940,3.981493005,3.881493005,
9941,3.537921901,3.437921901,
9942,3.639789219,3.539789219,
9943,4.126932596,4.026932596,
9944,3.737374598,3.637374598,
9945,4.283498276,4.183498276,
9946,3.155203258,3.055203258,
9947,3.891589702,3.791589702,
9948,3.255515501,3.155515501,
9949,4.015357011,3.915357011,
9950,3.640643682,3.540643682,
9951,3.764307882,3.664307882,
9952,4.214350767,4.114350767,
9953,4.127903221,4.027903221,
9954,2.480116154,2.380116154,
9955,3.723925396,3.623925396,
9956,4.332455829,4.232455829,
9957,4.216824592,4.116824592,
9958,4.073292791,3.973292791,
9959,3.911285243,3.811285243,
9960,3.782672459,3.682672459,
9961,4.163513088,4.063513088,
9962,4.406389601,4.306389601,
9963,2.162089153,2.062089153,
9964,4.011083425,3.911083425,
9965,4.205281704,4.105281704,
9966,3.786481362,3.686481362,
9967,4.328060926,4.228060926,
9968,3.991810542,3.891810542,
9969,4.044223456,3.944223456,
9970,2.098061443,1.998061443,
9971,3.842038327,3.742038327,
9972,4.091293948,3.991293948,
9973,3.710180604,3.610180604,
9974,3.7213828,3.6213828,
9975,4.179355947,4.079355947,
9976,3.741503385,3.641503385,
9977,4.173693907,4.073693907,
9978,2.810536581,2.710536581,
9979,4.203600851,4.103600851,
9980,3.807706257,3.707706257,
9981,3.956969253,3.856969253,
9982,4.103399136,4.003399136,
9983,3.85771595,3.75771595,
9984,4.022538273,3.922538273,
9985,4.113943434,4.013943434,
9986,3.743045888,3.643045888,
9987,4.459939099,4.359939099,
9988,3.899814246,3.799814246,
9989,3.466357679,3.366357679,
9990,4.193698869,4.093698869,
9991,3.901549446,3.801549446,
9992,3.832644807,3.732644807,
9993,3.752910752,3.652910752,
9994,3.834530198,3.734530198,
9995,3.814761623,3.714761623,
9996,4.11268829,4.01268829,
9997,4.276075476,4.176075476,
9998,3.815490306,3.715490306,
9999,3.892930476,3.792930476,
10000,4.303281916,4.203281916,
10001,4.150816944,4.050816944,
10002,4.109925821,4.009925821,
10003,3.899034196,3.799034196,
10004,3.857703934,3.757703934,
10005,3.484840886,3.384840886,
10006,4.024520911,3.924520911,
10007,2.154148959,2.054148959,
10008,4.225718958,4.125718958,
10009,4.114616492,4.014616492,
10010,3.911676403,3.811676403,
10011,3.666631485,3.566631485,
10012,4.048446076,3.948446076,
10013,3.893796571,3.793796571,
10014,3.893330814,3.793330814,
10015,4.307047579,4.207047579,
10016,3.509319914,3.409319914,
10017,4.001968101,3.901968101,
10018,3.044566037,2.944566037,
10019,2.690368307,2.590368307,
10020,3.59354875,3.49354875,
10021,4.260034956,4.160034956,
10022,4.083434092,3.983434092,
10023,4.06832463,3.96832463,
10024,2.97429167,2.87429167,
10025,3.652557129,3.552557129,
10026,4.087842047,3.987842047,
10027,3.685966605,3.585966605,
10028,3.882127066,3.782127066,
10029,4.209411683,4.109411683,
10030,3.77233407,3.67233407,
10031,3.665384498,3.565384498,
10032,3.714968664,3.614968664,
10033,3.754273908,3.654273908,
10034,4.074570119,3.974570119,
10035,3.826477645,3.726477645,
10036,3.965663319,3.865663319,
10037,4.265613338,4.165613338,
10038,3.898620675,3.798620675,
10039,4.017606773,3.917606773,
10040,4.289092721,4.189092721,
10041,4.20882662,4.10882662,
10042,3.963636827,3.863636827,
10043,4.131204268,4.031204268,
10044,4.118917394,4.018917394,
10045,4.223792135,4.123792135,
10046,4.403433387,4.303433387,
10047,3.569782093,3.469782093,
10048,3.848816578,3.748816578,
10049,4.229371706,4.129371706,
10050,3.151494669,3.051494669,
10051,4.19997888,4.09997888,
10052,4.091744265,3.991744265,
10053,4.146325354,4.046325354,
10054,2.444965424,2.344965424,
10055,2.978684093,2.878684093,
10056,4.117863247,4.017863247,
10057,4.004973042,3.904973042,
10058,4.138692699,4.038692699,
10059,3.751528095,3.651528095,
10060,4.013883455,3.913883455,
10061,4.189278354,4.089278354,
10062,4.070877595,3.970877595,
10063,4.084292719,3.984292719,
10064,3.640407904,3.540407904,
10065,3.663593583,3.563593583,
10066,3.965439138,3.865439138,
10067,4.11420954,4.01420954,
10068,4.137267292,4.037267292,
10069,3.793945467,3.693945467,
10070,3.933296272,3.833296272,
10071,3.96013612,3.86013612,
10072,4.110476681,4.010476681,
10073,4.02596019,3.92596019,
10074,3.979076294,3.879076294,
10075,3.684031244,3.584031244,
10076,4.105626895,4.005626895,
10077,4.276105431,4.176105431,
10078,3.689788398,3.589788398,
10079,3.879763923,3.779763923,
10080,3.730412229,3.630412229,
10081,4.242413044,4.142413044,
10082,4.250195212,4.150195212,
10083,3.913164116,3.813164116,
10084,3.454053243,3.354053243,
10085,3.690765814,3.590765814,
10086,4.331808711,4.231808711,
10087,4.167637991,4.067637991,
10088,4.189547127,4.089547127,
10089,2.807723642,2.707723642,
10090,3.898912151,3.798912151,
10091,4.394141286,4.294141286,
10092,3.905601346,3.805601346,
10093,4.06536033,3.96536033,
10094,3.888047521,3.788047521,
10095,4.212350334,4.112350334,
10096,3.506005533,3.406005533,
10097,3.844223631,3.744223631,
10098,4.236013139,4.136013139,
10099,3.93553965,3.83553965,
10100,3.253630112,3.153630112,
10101,3.528281532,3.428281532,
10102,4.203266106,4.103266106,
10103,3.958958179,3.858958179,
10104,4.105252151,4.005252151,
10105,4.035479423,3.935479423,
10106,4.01699876,3.91699876,
10107,3.620155318,3.520155318,
10108,3.898718393,3.798718393,
10109,4.045104038,3.945104038,
10110,4.024725214,3.924725214,
10111,4.103786452,4.003786452,
10112,3.927914059,3.827914059,
10113,4.043170521,3.943170521,
10114,3.132244836,3.032244836,
10115,4.003039279,3.903039279,
10116,3.058700688,2.958700688,
10117,4.365159326,4.265159326,
10118,3.680358938,3.580358938,
10119,3.378524351,3.278524351,
10120,3.39091929,3.29091929,
10121,4.013808558,3.913808558,
10122,3.972356623,3.872356623,
10123,3.811783864,3.711783864,
10124,3.863778519,3.763778519,
10125,3.461092824,3.361092824,
10126,3.677481746,3.577481746,
10127,3.945125425,3.845125425,
10128,3.797452382,3.697452382,
10129,3.948668978,3.848668978,
10130,4.205156389,4.105156389,
10131,4.108030452,4.008030452,
10132,3.850028542,3.750028542,
10133,3.927258569,3.827258569,
10134,3.245992451,3.145992451,
10135,3.671231757,3.571231757,
10136,4.348580075,4.248580075,
10137,2.738871641,2.638871641,
10138,3.816979155,3.716979155,
10139,4.070703701,3.970703701,
10140,4.37388371,4.27388371,
10141,3.879669928,3.779669928,
10142,3.304198366,3.204198366,
10143,4.146241184,4.046241184,
10144,3.814871064,3.714871064,
10145,3.973021921,3.873021921,
10146,4.096983933,3.996983933,
10147,4.462879811,4.362879811,
10148,3.972706543,3.872706543,
10149,4.118864804,4.018864804,
10150,3.259990025,3.159990025,
10151,4.181740274,4.081740274,
10152,3.925216199,3.825216199,
10153,3.754631589,3.654631589,
10154,4.41175245,4.31175245,
10155,3.775195179,3.675195179,
10156,3.943622046,3.843622046,
10157,3.851739884,3.751739884,
10158,3.914668284,3.814668284,
10159,4.065115112,3.965115112,
10160,2.798688033,2.698688033,
10161,3.771325532,3.671325532,
10162,3.739202938,3.639202938,
10163,4.219964566,4.119964566,
10164,2.513311158,2.413311158,
10165,4.089220435,3.989220435,
10166,3.651510429,3.551510429,
10167,3.177579482,3.077579482,
10168,3.538966959,3.438966959,
10169,3.821529771,3.721529771,
10170,3.90673157,3.80673157,
10171,3.811406368,3.711406368,
10172,4.187204765,4.087204765,
10173,4.320519099,4.220519099,
10174,3.881005739,3.781005739,
10175,4.200445014,4.100445014,
10176,3.472907856,3.372907856,
10177,3.98385555,3.88385555,
10178,3.804552947,3.704552947,
10179,3.594146343,3.494146343,
10180,4.25472495,4.15472495,
10181,3.935325931,3.835325931,
10182,4.179729232,4.079729232,
10183,3.751079334,3.651079334,
10184,4.030097853,3.930097853,
10185,4.231302714,4.131302714,
10186,4.231166977,4.131166977,
10187,3.713849155,3.613849155,
10188,3.754769676,3.654769676,
10189,3.744282329,3.644282329,
10190,4.177536457,4.077536457,
10191,3.705286439,3.605286439,
10192,3.857532205,3.757532205,
10193,4.087923394,3.987923394,
10194,4.025487817,3.925487817,
10195,3.982678847,3.882678847,
10196,4.206999301,4.106999301,
10197,4.14192091,4.04192091,
10198,3.750256999,3.650256999,
10199,3.919749081,3.819749081,
10200,4.21937699,4.11937699,
10201,4.285990756,4.185990756,
10202,3.710516872,3.610516872,
10203,4.082228264,3.982228264,
10204,4.168573816,4.068573816,
10205,3.835531862,3.735531862,
10206,3.806192656,3.706192656,
10207,3.925915198,3.825915198,
10208,4.003983654,3.903983654,
10209,3.337008436,3.237008436,
10210,3.65699069,3.55699069,
10211,3.991818991,3.891818991,
10212,4.028414378,3.928414378,
10213,4.347120235,4.247120235,
10214,3.945848553,3.845848553,
10215,3.81070912,3.71070912,
10216,3.577474179,3.477474179,
10217,3.723211915,3.623211915,
10218,4.370898678,4.270898678,
10219,3.929638859,3.829638859,
10220,4.234624205,4.134624205,
10221,3.714998525,3.614998525,
10222,3.909479402,3.809479402,
10223,3.475603004,3.375603004,
10224,3.669608988,3.569608988,
10225,3.982919255,3.882919255,
10226,3.682989149,3.582989149,
10227,3.756887124,3.656887124,
10228,3.71773877,3.61773877,
10229,3.978705799,3.878705799,
10230,3.992543524,3.892543524,
10231,4.050375806,3.950375806,
10232,4.216886249,4.116886249,
10233,3.631962121,3.531962121,
10234,4.142501176,4.042501176,
10235,3.16869464,3.06869464,
10236,4.340423503,4.240423503,
10237,3.598520771,3.498520771,
10238,3.928716211,3.828716211,
10239,3.926993032,3.826993032,
10240,2.304416492,2.204416492,
10241,3.891079887,3.791079887,
10242,3.890415049,3.790415049,
