id,,,happiness
10243,4.003294771,3.903294771,
10244,3.985486102,3.885486102,
10245,4.163869366,4.063869366,
10246,4.188752661,4.088752661,
10247,3.757659675,3.657659675,
10248,3.819220288,3.719220288,
10249,4.216515852,4.116515852,
10250,3.946228816,3.846228816,
10251,3.997427489,3.897427489,
10252,4.148132059,4.048132059,
10253,3.994838247,3.894838247,
10254,4.017441187,3.917441187,
10255,4.180609941,4.080609941,
10256,4.130547422,4.030547422,
10257,3.865237982,3.765237982,
10258,4.335157724,4.235157724,
10259,4.047320831,3.947320831,
10260,4.081030961,3.981030961,
10261,3.767731972,3.667731972,
10262,4.103005154,4.003005154,
10263,3.331709081,3.231709081,
10264,4.347258033,4.247258033,
10265,3.732674331,3.632674331,
10266,3.995444408,3.895444408,
10267,3.683393319,3.583393319,
10268,4.003236246,3.903236246,
10269,4.079667352,3.979667352,
10270,3.048346053,2.948346053,
10271,2.582105774,2.482105774,
10272,4.234883311,4.134883311,
10273,4.203498642,4.103498642,
10274,4.084235551,3.984235551,
10275,3.542309976,3.442309976,
10276,4.304961849,4.204961849,
10277,4.431683859,4.331683859,
10278,4.281561875,4.181561875,
10279,4.059960798,3.959960798,
10280,4.036802185,3.936802185,
10281,4.294342164,4.194342164,
10282,3.669613014,3.569613014,
10283,3.775709443,3.675709443,
10284,4.317984966,4.217984966,
10285,4.272087018,4.172087018,
10286,4.131879289,4.031879289,
10287,3.499254708,3.399254708,
10288,3.871528428,3.771528428,
10289,3.940373309,3.840373309,
10290,3.707723674,3.607723674,
10291,3.764511737,3.664511737,
10292,4.279914382,4.179914382,
10293,3.562792507,3.462792507,
10294,3.788293063,3.688293063,
10295,4.548429255,4.448429255,
10296,4.274235442,4.174235442,
10297,3.452058715,3.352058715,
10298,3.431421391,3.331421391,
10299,4.042849392,3.942849392,
10300,4.028324509,3.928324509,
10301,4.074866789,3.974866789,
10302,4.27340402,4.17340402,
10303,3.374905355,3.274905355,
10304,4.093898451,3.993898451,
10305,4.355398544,4.255398544,
10306,3.984837302,3.884837302,
10307,4.242567256,4.142567256,
10308,4.228806738,4.128806738,
10309,3.753348079,3.653348079,
10310,2.802660146,2.702660146,
10311,3.967078496,3.867078496,
10312,3.568268053,3.468268053,
10313,3.867951172,3.767951172,
10314,4.084673983,3.984673983,
10315,4.159897581,4.059897581,
10316,4.078678617,3.978678617,
10317,3.99916367,3.89916367,
10318,3.834068506,3.734068506,
10319,3.833686669,3.733686669,
10320,4.134573797,4.034573797,
10321,4.32157111,4.22157111,
10322,4.233251515,4.133251515,
10323,4.139854073,4.039854073,
10324,4.307651937,4.207651937,
10325,3.795193109,3.695193109,
10326,3.586818157,3.486818157,
10327,3.809832116,3.709832116,
10328,4.06082268,3.96082268,
10329,3.76390688,3.66390688,
10330,3.417605404,3.317605404,
10331,4.232656061,4.132656061,
10332,3.851079246,3.751079246,
10333,4.118698243,4.018698243,
10334,3.832074955,3.732074955,
10335,4.407858623,4.307858623,
10336,4.129995565,4.029995565,
10337,4.394158284,4.294158284,
10338,2.106602234,2.006602234,
10339,4.552813199,4.452813199,
10340,4.182313049,4.082313049,
10341,4.236506965,4.136506965,
10342,4.023625883,3.923625883,
10343,4.178373721,4.078373721,
10344,2.781736601,2.681736601,
10345,3.315314167,3.215314167,
10346,3.702380198,3.602380198,
10347,3.811478763,3.711478763,
10348,3.227411232,3.127411232,
10349,3.964436514,3.864436514,
10350,3.521262497,3.421262497,
10351,3.733378669,3.633378669,
10352,4.081994462,3.981994462,
10353,3.664917116,3.564917116,
10354,4.189242396,4.089242396,
10355,4.05128503,3.95128503,
10356,2.928788966,2.828788966,
10357,3.859265022,3.759265022,
10358,4.134794766,4.034794766,
10359,2.988459772,2.888459772,
10360,4.133047704,4.033047704,
10361,3.886896525,3.786896525,
10362,3.505774706,3.405774706,
10363,4.27250889,4.17250889,
10364,4.008221948,3.908221948,
10365,3.770529163,3.670529163,
10366,2.645164436,2.545164436,
10367,3.459130936,3.359130936,
10368,3.404017075,3.304017075,
10369,3.812526896,3.712526896,
10370,4.325158658,4.225158658,
10371,3.844088986,3.744088986,
10372,4.084534738,3.984534738,
10373,4.04437276,3.94437276,
10374,3.315498396,3.215498396,
10375,4.027788383,3.927788383,
10376,3.922305088,3.822305088,
10377,4.345895073,4.245895073,
10378,3.132740036,3.032740036,
10379,4.085703339,3.985703339,
10380,3.995987021,3.895987021,
10381,4.242057259,4.142057259,
10382,4.046965031,3.946965031,
10383,4.038032803,3.938032803,
10384,3.83378388,3.73378388,
10385,3.995541165,3.895541165,
10386,3.260805654,3.160805654,
10387,4.198215668,4.098215668,
10388,3.854152485,3.754152485,
10389,4.227105316,4.127105316,
10390,2.946227573,2.846227573,
10391,2.182088473,2.082088473,
10392,3.662875564,3.562875564,
10393,4.05121714,3.95121714,
10394,3.846693561,3.746693561,
10395,3.927071303,3.827071303,
10396,4.174230503,4.074230503,
10397,4.111150589,4.011150589,
10398,2.539026389,2.439026389,
10399,3.10611035,3.00611035,
10400,3.877477957,3.777477957,
10401,4.360797495,4.260797495,
10402,3.817847175,3.717847175,
10403,4.232890312,4.132890312,
10404,4.021401485,3.921401485,
10405,4.387625082,4.287625082,
10406,4.167075043,4.067075043,
10407,4.000078124,3.900078124,
10408,3.503077749,3.403077749,
10409,3.949817714,3.849817714,
10410,3.855180529,3.755180529,
10411,3.893665622,3.793665622,
10412,4.056953422,3.956953422,
10413,3.956597747,3.856597747,
10414,4.126637639,4.026637639,
10415,3.794914926,3.694914926,
10416,3.454307416,3.354307416,
10417,3.315207126,3.215207126,
10418,3.963970236,3.863970236,
10419,3.635246639,3.535246639,
10420,3.686863361,3.586863361,
10421,4.109777144,4.009777144,
10422,3.505574935,3.405574935,
10423,3.628229179,3.528229179,
10424,3.90202116,3.80202116,
10425,3.625538919,3.525538919,
10426,3.425717539,3.325717539,
10427,4.624890576,4.524890576,
10428,2.027496451,1.927496451,
10429,4.134568756,4.034568756,
10430,3.982618046,3.882618046,
10431,3.872472734,3.772472734,
10432,4.478263448,4.378263448,
10433,4.294872645,4.194872645,
10434,4.030709184,3.930709184,
10435,4.279421801,4.179421801,
10436,4.165577595,4.065577595,
10437,3.664671142,3.564671142,
10438,4.377044729,4.277044729,
10439,3.678843957,3.578843957,
10440,3.52533662,3.42533662,
10441,3.86218918,3.76218918,
10442,3.888763382,3.788763382,
10443,4.476276139,4.376276139,
10444,4.107036061,4.007036061,
10445,4.23214168,4.13214168,
10446,3.828241673,3.728241673,
10447,3.70338269,3.60338269,
10448,4.209991454,4.109991454,
10449,4.443128875,4.343128875,
10450,3.898443336,3.798443336,
10451,3.701778043,3.601778043,
10452,4.097383627,3.997383627,
10453,3.325517085,3.225517085,
10454,4.145697802,4.045697802,
10455,3.833304659,3.733304659,
10456,4.001264724,3.901264724,
10457,4.328438529,4.228438529,
10458,4.268852715,4.168852715,
10459,4.133487083,4.033487083,
10460,4.183105009,4.083105009,
10461,3.833488983,3.733488983,
10462,3.494428088,3.394428088,
10463,3.581327149,3.481327149,
10464,2.905497774,2.805497774,
10465,4.123125199,4.023125199,
10466,4.152452917,4.052452917,
10467,3.609825638,3.509825638,
10468,3.755269605,3.655269605,
10469,3.873879861,3.773879861,
10470,4.023938563,3.923938563,
10471,3.309976561,3.209976561,
10472,4.20485106,4.10485106,
10473,4.040408717,3.940408717,
10474,3.572534618,3.472534618,
10475,3.787219961,3.687219961,
10476,3.722710587,3.622710587,
10477,3.882651516,3.782651516,
10478,3.834392547,3.734392547,
10479,4.183915708,4.083915708,
10480,4.271060779,4.171060779,
10481,4.050477168,3.950477168,
10482,3.487540372,3.387540372,
10483,4.267950324,4.167950324,
10484,4.087433332,3.987433332,
10485,3.865304193,3.765304193,
10486,3.958918426,3.858918426,
10487,2.805557891,2.705557891,
10488,3.676957807,3.576957807,
10489,3.772215213,3.672215213,
10490,3.960459733,3.860459733,
10491,3.854740855,3.754740855,
10492,4.108106978,4.008106978,
10493,3.621968735,3.521968735,
10494,4.097637781,3.997637781,
10495,4.118882155,4.018882155,
10496,4.090556856,3.990556856,
10497,3.840847946,3.740847946,
10498,4.139186779,4.039186779,
10499,4.142092081,4.042092081,
10500,4.319776644,4.219776644,
10501,4.043842857,3.943842857,
10502,4.147371901,4.047371901,
10503,3.962572014,3.862572014,
10504,4.045787617,3.945787617,
10505,4.15652447,4.05652447,
10506,3.545634568,3.445634568,
10507,3.965886215,3.865886215,
10508,4.03996203,3.93996203,
10509,4.161961098,4.061961098,
10510,3.676999978,3.576999978,
10511,3.481856469,3.381856469,
10512,3.960992043,3.860992043,
10513,3.007513201,2.907513201,
10514,3.973391845,3.873391845,
10515,3.934453125,3.834453125,
10516,3.768946773,3.668946773,
10517,4.126809799,4.026809799,
10518,3.851223376,3.751223376,
10519,4.13465506,4.03465506,
10520,4.080192312,3.980192312,
10521,4.288261799,4.188261799,
10522,3.649334838,3.549334838,
10523,3.836121293,3.736121293,
10524,4.231912146,4.131912146,
10525,3.596955098,3.496955098,
10526,3.770113335,3.670113335,
10527,3.495989988,3.395989988,
10528,3.550282611,3.450282611,
10529,3.956078175,3.856078175,
10530,4.284775694,4.184775694,
10531,3.914433522,3.814433522,
10532,3.851100966,3.751100966,
10533,2.982365334,2.882365334,
10534,4.177628966,4.077628966,
10535,3.450706395,3.350706395,
10536,3.800684591,3.700684591,
10537,3.479772912,3.379772912,
10538,3.91659043,3.81659043,
10539,4.468972207,4.368972207,
10540,3.489571257,3.389571257,
10541,3.712570994,3.612570994,
10542,3.884260538,3.784260538,
10543,4.239863762,4.139863762,
10544,4.186338732,4.086338732,
10545,3.282433243,3.182433243,
10546,4.230690134,4.130690134,
10547,3.556295409,3.456295409,
10548,4.038128231,3.938128231,
10549,4.15258627,4.05258627,
10550,4.162768041,4.062768041,
10551,3.296823085,3.196823085,
10552,3.827433685,3.727433685,
10553,4.01700471,3.91700471,
10554,4.225883099,4.125883099,
10555,3.77083821,3.67083821,
10556,3.268743388,3.168743388,
10557,4.104709654,4.004709654,
10558,3.564177697,3.464177697,
10559,4.077096964,3.977096964,
10560,3.55088818,3.45088818,
10561,3.663294577,3.563294577,
10562,1.998986212,1.898986212,
10563,2.870018429,2.770018429,
10564,3.857612377,3.757612377,
10565,3.173296997,3.073296997,
10566,2.119640776,2.019640776,
10567,4.099878443,3.999878443,
10568,4.258496214,4.158496214,
10569,3.890214736,3.790214736,
10570,3.523424633,3.423424633,
10571,3.451097541,3.351097541,
10572,4.51069506,4.41069506,
10573,3.993629468,3.893629468,
10574,3.708233291,3.608233291,
10575,3.772270952,3.672270952,
10576,3.965672186,3.865672186,
10577,4.34184995,4.24184995,
10578,3.249252466,3.149252466,
10579,4.091274448,3.991274448,
10580,2.839512749,2.739512749,
10581,3.806419926,3.706419926,
10582,3.896254957,3.796254957,
10583,4.164896054,4.064896054,
10584,3.804096183,3.704096183,
10585,3.971798129,3.871798129,
10586,3.91691035,3.81691035,
10587,4.058932415,3.958932415,
10588,4.138738638,4.038738638,
10589,3.856952244,3.756952244,
10590,3.859435987,3.759435987,
10591,4.318091618,4.218091618,
10592,3.965918701,3.865918701,
10593,3.419854951,3.319854951,
10594,4.062949076,3.962949076,
10595,4.21612681,4.11612681,
10596,3.913244418,3.813244418,
10597,4.25885788,4.15885788,
10598,3.694826167,3.594826167,
10599,3.597533789,3.497533789,
10600,4.044906748,3.944906748,
10601,4.269948526,4.169948526,
10602,4.112761174,4.012761174,
10603,4.037438646,3.937438646,
10604,4.304414785,4.204414785,
10605,4.217759495,4.117759495,
10606,4.040337734,3.940337734,
10607,4.175158744,4.075158744,
10608,4.233169775,4.133169775,
10609,4.090284372,3.990284372,
10610,3.593447499,3.493447499,
10611,3.92505314,3.82505314,
10612,4.251464911,4.151464911,
10613,3.738690261,3.638690261,
10614,4.002526764,3.902526764,
10615,3.523735587,3.423735587,
10616,3.289521036,3.189521036,
10617,3.872110311,3.772110311,
10618,3.526469052,3.426469052,
10619,3.606954162,3.506954162,
10620,4.24953696,4.14953696,
10621,4.126004706,4.026004706,
10622,3.956596168,3.856596168,
10623,3.533348518,3.433348518,
10624,3.482290421,3.382290421,
10625,3.978897891,3.878897891,
10626,3.344816545,3.244816545,
10627,3.98593678,3.88593678,
10628,3.974548224,3.874548224,
10629,4.156812248,4.056812248,
10630,4.273798925,4.173798925,
10631,3.070809814,2.970809814,
10632,3.993410549,3.893410549,
10633,4.083948808,3.983948808,
10634,4.232969001,4.132969001,
10635,4.046731851,3.946731851,
10636,3.729399032,3.629399032,
10637,4.469833841,4.369833841,
10638,4.298934035,4.198934035,
10639,3.471448941,3.371448941,
10640,4.331603159,4.231603159,
10641,4.032013105,3.932013105,
10642,3.138664147,3.038664147,
10643,3.797963275,3.697963275,
10644,4.392519733,4.292519733,
10645,3.665173776,3.565173776,
10646,3.504884984,3.404884984,
10647,4.244641461,4.144641461,
10648,4.147885533,4.047885533,
10649,4.117483629,4.017483629,
10650,3.878955028,3.778955028,
10651,4.066684502,3.966684502,
10652,3.140531213,3.040531213,
10653,3.873812359,3.773812359,
10654,3.057579588,2.957579588,
10655,3.837171975,3.737171975,
10656,4.059783712,3.959783712,
10657,3.88703144,3.78703144,
10658,4.176283626,4.076283626,
10659,3.876873351,3.776873351,
10660,3.938632431,3.838632431,
10661,3.585475873,3.485475873,
10662,4.006562006,3.906562006,
10663,4.037888532,3.937888532,
10664,4.114981615,4.014981615,
10665,2.713749386,2.613749386,
10666,3.917077914,3.817077914,
10667,4.074236102,3.974236102,
10668,3.87916095,3.77916095,
10669,2.077193908,1.977193908,
10670,4.189818911,4.089818911,
10671,3.305564132,3.205564132,
10672,3.921410079,3.821410079,
10673,3.894818902,3.794818902,
10674,4.095863675,3.995863675,
10675,3.862356064,3.762356064,
10676,3.583149201,3.483149201,
10677,4.409576811,4.309576811,
10678,4.146473217,4.046473217,
10679,4.050429737,3.950429737,
10680,3.914689128,3.814689128,
10681,4.222323059,4.122323059,
10682,3.88812712,3.78812712,
10683,4.286721246,4.186721246,
10684,3.783985489,3.683985489,
10685,3.780294792,3.680294792,
10686,3.831409082,3.731409082,
10687,4.218760669,4.118760669,
10688,2.201039099,2.101039099,
10689,3.994560514,3.894560514,
10690,3.316732503,3.216732503,
10691,4.351456386,4.251456386,
10692,4.534896167,4.434896167,
10693,3.752979708,3.652979708,
10694,3.353365121,3.253365121,
10695,4.124033054,4.024033054,
10696,3.855452466,3.755452466,
10697,3.961216107,3.861216107,
10698,3.977225479,3.877225479,
10699,4.101712819,4.001712819,
10700,3.961374114,3.861374114,
10701,3.891013201,3.791013201,
10702,4.099291171,3.999291171,
10703,3.947398572,3.847398572,
10704,4.032997562,3.932997562,
10705,3.434026882,3.334026882,
10706,3.848159229,3.748159229,
10707,3.869274784,3.769274784,
10708,4.080627325,3.980627325,
10709,4.244271168,4.144271168,
10710,3.817778965,3.717778965,
10711,3.530727,3.430727,
10712,2.476429339,2.376429339,
10713,3.623456828,3.523456828,
10714,3.967878509,3.867878509,
10715,3.888207536,3.788207536,
10716,4.511526087,4.411526087,
10717,4.029220436,3.929220436,
10718,3.827866131,3.727866131,
10719,4.070883463,3.970883463,
10720,3.725047769,3.625047769,
10721,3.948057668,3.848057668,
10722,3.826127681,3.726127681,
10723,4.336642082,4.236642082,
10724,2.563476494,2.463476494,
10725,3.634719463,3.534719463,
10726,4.476872277,4.376872277,
10727,3.93872581,3.83872581,
10728,4.022180721,3.922180721,
10729,3.847849962,3.747849962,
10730,4.234764492,4.134764492,
10731,4.121414654,4.021414654,
10732,4.032049177,3.932049177,
10733,3.438922851,3.338922851,
10734,3.801149857,3.701149857,
10735,3.94110214,3.84110214,
10736,2.948602463,2.848602463,
10737,3.748514755,3.648514755,
10738,4.19654268,4.09654268,
10739,4.183345216,4.083345216,
10740,3.895395527,3.795395527,
10741,3.174193546,3.074193546,
10742,4.081125486,3.981125486,
10743,4.003473763,3.903473763,
10744,3.794433281,3.694433281,
10745,2.723556299,2.623556299,
10746,4.21352912,4.11352912,
10747,3.982524511,3.882524511,
10748,4.231740488,4.131740488,
10749,3.800548802,3.700548802,
10750,4.203995045,4.103995045,
10751,3.676614259,3.576614259,
10752,4.49246473,4.39246473,
10753,4.162282617,4.062282617,
10754,3.935593985,3.835593985,
10755,4.109899073,4.009899073,
10756,3.587506252,3.487506252,
10757,4.173853234,4.073853234,
10758,3.21532154,3.11532154,
10759,4.019497846,3.919497846,
10760,3.953372465,3.853372465,
10761,3.889670629,3.789670629,
10762,3.521612686,3.421612686,
10763,3.982141834,3.882141834,
10764,4.166147347,4.066147347,
10765,3.829494601,3.729494601,
10766,4.071397484,3.971397484,
10767,4.262196128,4.162196128,
10768,4.326906791,4.226906791,
10769,3.830940281,3.730940281,
10770,2.409720595,2.309720595,
10771,4.380820611,4.280820611,
10772,3.460636777,3.360636777,
10773,4.111224061,4.011224061,
10774,3.608952153,3.508952153,
10775,3.93636885,3.83636885,
10776,3.618506561,3.518506561,
10777,4.336795853,4.236795853,
10778,4.362706309,4.262706309,
10779,3.387432916,3.287432916,
10780,3.711162428,3.611162428,
10781,3.485740351,3.385740351,
10782,3.833486352,3.733486352,
10783,3.938434845,3.838434845,
10784,3.542152315,3.442152315,
10785,3.774715919,3.674715919,
10786,3.995069529,3.895069529,
10787,4.397699815,4.297699815,
10788,3.713968758,3.613968758,
10789,3.68987947,3.58987947,
10790,3.704849513,3.604849513,
10791,3.98090676,3.88090676,
10792,4.080002574,3.980002574,
10793,3.386658608,3.286658608,
10794,3.535883023,3.435883023,
10795,3.999654267,3.899654267,
10796,3.52075664,3.42075664,
10797,2.286434324,2.186434324,
10798,4.232541154,4.132541154,
10799,3.678084838,3.578084838,
10800,4.126445361,4.026445361,
10801,3.82002027,3.72002027,
10802,3.613719198,3.513719198,
10803,3.643701255,3.543701255,
10804,3.499270862,3.399270862,
10805,4.364757785,4.264757785,
10806,3.954149224,3.854149224,
10807,3.882990332,3.782990332,
10808,3.561086802,3.461086802,
10809,4.083856678,3.983856678,
10810,4.224168521,4.124168521,
10811,3.952957468,3.852957468,
10812,4.433492083,4.333492083,
10813,4.068978754,3.968978754,
10814,4.092738106,3.992738106,
10815,4.188623326,4.088623326,
10816,4.170795985,4.070795985,
10817,3.723912697,3.623912697,
10818,2.155047344,2.055047344,
10819,4.321989312,4.221989312,
10820,3.454545294,3.354545294,
10821,3.73261843,3.63261843,
10822,4.308107206,4.208107206,
10823,4.270064453,4.170064453,
10824,4.47948638,4.37948638,
10825,3.714737618,3.614737618,
10826,4.058019557,3.958019557,
10827,3.556707481,3.456707481,
10828,3.657815952,3.557815952,
10829,4.15846542,4.05846542,
10830,3.859342109,3.759342109,
10831,3.953700167,3.853700167,
10832,3.858317306,3.758317306,
10833,4.260449629,4.160449629,
10834,3.307984274,3.207984274,
10835,3.713522566,3.613522566,
10836,3.656781729,3.556781729,
10837,4.236500419,4.136500419,
10838,3.63685438,3.53685438,
10839,3.709854955,3.609854955,
10840,4.148718504,4.048718504,
10841,4.152810803,4.052810803,
10842,3.724677871,3.624677871,
10843,3.810662345,3.710662345,
10844,4.201820686,4.101820686,
10845,3.887868248,3.787868248,
10846,2.995859538,2.895859538,
10847,3.680979033,3.580979033,
10848,3.467026114,3.367026114,
10849,3.974599176,3.874599176,
10850,4.242983535,4.142983535,
10851,3.658149728,3.558149728,
10852,3.579720977,3.479720977,
10853,4.211924665,4.111924665,
10854,2.499233148,2.399233148,
10855,3.841619615,3.741619615,
10856,4.281496579,4.181496579,
10857,4.198794488,4.098794488,
10858,4.097479001,3.997479001,
10859,3.8356636,3.7356636,
10860,4.021575069,3.921575069,
10861,4.071013957,3.971013957,
10862,3.873491211,3.773491211,
10863,3.564223628,3.464223628,
10864,3.888527966,3.788527966,
10865,3.651154109,3.551154109,
10866,4.494937304,4.394937304,
10867,3.990850028,3.890850028,
10868,3.426172075,3.326172075,
10869,3.918946732,3.818946732,
10870,3.611207379,3.511207379,
10871,4.160205352,4.060205352,
10872,3.367962146,3.267962146,
10873,4.152659067,4.052659067,
10874,3.667551184,3.567551184,
10875,4.023214951,3.923214951,
10876,3.693997354,3.593997354,
10877,3.592695422,3.492695422,
10878,4.327117503,4.227117503,
10879,4.176977893,4.076977893,
10880,4.026456295,3.926456295,
10881,4.00936991,3.90936991,
10882,3.995179671,3.895179671,
10883,4.548727744,4.448727744,
10884,4.493382833,4.393382833,
10885,4.090589071,3.990589071,
10886,3.776785734,3.676785734,
10887,3.606853062,3.506853062,
10888,3.607277343,3.507277343,
10889,4.274021297,4.174021297,
10890,2.916032827,2.816032827,
10891,4.641374183,4.541374183,
10892,4.070046743,3.970046743,
10893,4.257222233,4.157222233,
10894,4.103270572,4.003270572,
10895,4.12344752,4.02344752,
10896,4.459598113,4.359598113,
10897,3.758952076,3.658952076,
10898,3.681998475,3.581998475,
10899,3.811572679,3.711572679,
10900,4.067693691,3.967693691,
10901,4.044316584,3.944316584,
10902,4.017943853,3.917943853,
10903,3.93295529,3.83295529,
10904,4.047347053,3.947347053,
10905,3.746231934,3.646231934,
10906,3.531761966,3.431761966,
10907,4.006154191,3.906154191,
10908,4.05795657,3.95795657,
10909,3.985141068,3.885141068,
10910,4.184801814,4.084801814,
10911,3.731059587,3.631059587,
10912,3.876635833,3.776635833,
10913,4.27690009,4.17690009,
10914,3.861395029,3.761395029,
10915,3.902047762,3.802047762,
10916,3.849605406,3.749605406,
10917,4.060512714,3.960512714,
10918,3.516854648,3.416854648,
10919,3.623368419,3.523368419,
10920,3.880354681,3.780354681,
10921,3.559065016,3.459065016,
10922,4.152003102,4.052003102,
10923,3.986249063,3.886249063,
10924,3.888800028,3.788800028,
10925,4.025179221,3.925179221,
10926,2.813855834,2.713855834,
10927,4.015409431,3.915409431,
10928,3.719018523,3.619018523,
10929,4.449320062,4.349320062,
10930,4.322825881,4.222825881,
10931,4.197321081,4.097321081,
10932,4.607035129,4.507035129,
10933,3.550725989,3.450725989,
10934,3.752819621,3.652819621,
10935,3.240280487,3.140280487,
10936,4.01684114,3.91684114,
10937,4.044453805,3.944453805,
10938,3.373875315,3.273875315,
10939,4.315372263,4.215372263,
10940,3.869220679,3.769220679,
10941,4.036019333,3.936019333,
10942,3.913640377,3.813640377,
10943,3.883284562,3.783284562,
10944,3.149880071,3.049880071,
10945,2.912042708,2.812042708,
10946,4.085594133,3.985594133,
10947,4.001183539,3.901183539,
10948,3.922786931,3.822786931,
10949,4.153506501,4.053506501,
10950,4.011744611,3.911744611,
10951,3.708139202,3.608139202,
10952,3.929783291,3.829783291,
10953,3.665483764,3.565483764,
10954,3.893136295,3.793136295,
10955,3.729620295,3.629620295,
10956,3.368543522,3.268543522,
10957,4.081071136,3.981071136,
10958,4.505074793,4.405074793,
10959,4.182975593,4.082975593,
10960,4.123434633,4.023434633,
10961,4.083348402,3.983348402,
10962,3.501620467,3.401620467,
10963,3.687718066,3.587718066,
10964,4.380913005,4.280913005,
10965,3.506263788,3.406263788,
10966,3.890114141,3.790114141,
10967,4.212697688,4.112697688,
10968,4.455609726,4.355609726,
