"id","happiness"
8001,4.05655972923271
8002,2.76113781293409
8003,3.55241618418807
8004,4.41588388193318
8005,3.32727431604888
8006,4.22674544288937
8007,4.08893928122071
8008,4.60113992809949
8009,4.11736714060777
8010,3.04270247279177
8011,3.3216118123607
8012,3.78247187970402
8013,4.33530246528635
8014,3.75594259369128
8015,4.10516701900755
8016,4.54349505313202
8017,3.70053272006363
8018,4.35480690621617
8019,4.16958706073035
8020,3.56843698321137
8021,4.16973661660157
8022,3.92754733335253
8023,4.00726932899557
8024,3.44846777166272
8025,3.42954839855559
8026,4.0795884338046
8027,4.22701285409698
8028,4.41032792077095
8029,4.10601208563809
8030,4.37291350032992
8031,3.68974328014871
8032,3.84712550126073
8033,4.24099596552548
8034,3.06907894623024
8035,3.78121473211773
8036,4.4233723161671
8037,4.00022984280051
8038,4.08955284738364
8039,3.60189053425134
8040,4.33147691513202
8041,4.35823760775689
8042,3.47165584000959
8043,4.0675052013557
8044,4.07928627813726
8045,4.25745934386602
8046,4.10556149932529
8047,4.54225738935552
8048,4.35421349555255
8049,3.99892030931395
8050,4.43586126664209
8051,3.90291942481823
8052,4.34215329523644
8053,2.92968862538284
8054,4.21397807573376
8055,4.18457095310342
8056,3.16674347668335
8057,4.1924385382505
8058,3.40487587997604
8059,3.18305988403319
8060,4.44869327795084
8061,3.89201070378092
8062,3.95637396041524
8063,3.99581684357799
8064,4.24525366723115
8065,4.09926882275716
8066,4.33621213910113
8067,4.10909470768925
8068,3.90818642287249
8069,3.45522053188983
8070,4.0434693353284
8071,3.74455851556382
8072,4.40332759111392
8073,3.86604025434993
8074,3.69666014714619
8075,3.00823132924662
8076,3.98092627912988
8077,3.86211581571501
8078,4.11385825903629
8079,4.59336359570209
8080,3.80186315936679
8081,4.30485005792257
8082,3.97996525781723
8083,4.36347234790864
8084,4.26702167571509
8085,4.41153205313307
8086,3.98059566377937
8087,4.0181794967941
8088,3.75881912849604
8089,3.51762905633075
8090,3.69420301042155
8091,4.16413660802289
8092,3.37212144261039
8093,4.32358511975163
8094,4.13512826609999
8095,4.53870783952732
8096,3.51739924196544
8097,4.54780631861247
8098,4.10614601625463
8099,3.84474977193746
8100,3.90499933326305
8101,4.2087207437781
8102,4.30955322210309
8103,3.69320845056507
8104,4.35605910763525
8105,4.28758267906591
8106,4.1244423757638
8107,4.30251113758511
8108,4.1148461072275
8109,3.86545212607166
8110,3.76286530958786
8111,4.22531935510737
8112,3.35203787611488
8113,4.09375719667051
8114,4.69194113774761
8115,4.12905116796185
8116,3.87806495405057
8117,3.71940051245363
8118,4.23049160043372
8119,3.91275856595529
8120,4.43654892191891
8121,3.49731660999356
8122,4.09942807391341
8123,3.78795553084879
8124,3.78034876155089
8125,4.07494697991531
8126,4.4836043478565
8127,2.03596589669679
8128,3.93292234384143
8129,3.86840965365454
8130,3.84698414226963
8131,4.1791810582596
8132,4.29689592004585
8133,4.28166607808138
8134,4.04796823210036
8135,4.11231430758227
8136,4.43969237793725
8137,4.20337148663839
8138,3.54077625821132
8139,4.03821163568491
8140,2.99821444708909
8141,4.10941333743964
8142,3.83184778498263
8143,4.20808100635896
8144,3.54719339042951
8145,4.07688429287229
8146,2.30833277816457
8147,4.21122278354302
8148,2.46676676324888
8149,3.37562140059779
8150,3.64777145251759
8151,2.7789957635388
8152,4.13252320380695
8153,3.75474833854202
8154,3.92746136015059
8155,3.52940645818745
8156,3.89153582664063
8157,3.90889256425475
8158,3.27037562657076
8159,4.27428183436851
8160,4.15558044363272
8161,3.482431691795
8162,3.97693162554151
8163,4.00773264331229
8164,4.07697084202628
8165,3.99961093863768
8166,4.29902434694703
8167,3.97510376432972
8168,2.75125891896779
8169,3.43196579269594
8170,4.13299350966988
8171,3.97350420210497
8172,3.84086412550509
8173,3.66293083834599
8174,4.00667847900742
8175,4.03051396916421
8176,4.24575699142101
8177,2.66079192252258
8178,4.48048529191254
8179,4.1434942570881
8180,3.69502257771055
8181,3.89351295679492
8182,4.09625586194816
8183,3.99685636556137
8184,4.07240583429601
8185,3.50986360392453
8186,3.99826148746452
8187,4.27833970433348
8188,3.67364318870384
8189,4.21848748245547
8190,4.12175545856241
8191,3.88686176576588
8192,4.09950438449038
8193,4.21152234800291
8194,4.23117019452856
8195,4.43016137656607
8196,3.64889213362609
8197,3.79640046870857
8198,4.43119384892413
8199,4.1575404451749
8200,4.50551613726058
8201,3.77733490982108
8202,4.17325754895779
8203,3.99644838586844
8204,3.94714580907427
8205,4.23650218223255
8206,3.93339543707275
8207,3.95420089112464
8208,3.77425779135471
8209,3.53761330678914
8210,3.71274267921739
8211,3.66167375267889
8212,3.90393862370936
8213,4.26490583480314
8214,3.96423356636108
8215,3.5123548330017
8216,4.05160275830707
8217,3.50876649012238
8218,3.70047052107636
8219,3.76122028019535
8220,4.07837680690772
8221,4.52368661611188
8222,4.24105365529284
8223,3.24518823405848
8224,3.9618688771641
8225,4.05992064911429
8226,3.41778555691551
8227,4.38749821917143
8228,3.41185413299438
8229,4.04380577475385
8230,3.52570578443822
8231,4.16101712728191
8232,4.08738648371159
8233,3.89956379264389
8234,4.29152078646899
8235,3.7549991862551
8236,3.23115675583058
8237,3.42378528460725
8238,4.315290702433
8239,3.69248028924137
8240,3.2983212627274
8241,3.3974207060624
8242,3.94411883909691
8243,4.61174392881067
8244,4.05529558930343
8245,3.56676397308539
8246,4.05959387958161
8247,4.02651729401005
8248,4.00717128335944
8249,4.4918187596352
8250,4.11062431772436
8251,4.43157163306042
8252,4.4861453126636
8253,3.62591437168668
8254,3.84432762526964
8255,3.758151371138
8256,3.98302039680653
8257,4.00904107270173
8258,3.10188420549383
8259,4.38305598342741
8260,4.06905212372249
8261,4.25328595093995
8262,3.94978370584399
8263,4.01864689354941
8264,3.88503566183079
8265,4.01728693492039
8266,3.3877027216908
8267,3.96012035589295
8268,4.10019236053946
8269,3.60261918296781
8270,3.69876924858007
8271,2.8442934176102
8272,4.07925039792873
8273,3.96187136151636
8274,3.76870000789494
8275,4.16181943051117
8276,4.34694246402215
8277,4.06869415296697
8278,4.13720773256178
8279,4.54487313703075
8280,4.23613458671518
8281,4.30077589165146
8282,4.11013168816626
8283,4.13754935911985
8284,4.22487225327815
8285,3.87792453015614
8286,1.95635684254989
8287,4.30643445204942
8288,4.06422878292242
8289,4.184825165584
8290,4.01317309650677
8291,4.35388028229677
8292,4.21114485922772
8293,3.89708983636815
8294,4.4363220015639
8295,3.85220375878571
8296,4.13392857708729
8297,3.56359197191482
8298,4.54217906116345
8299,2.76144984760175
8300,3.68287975884177
8301,3.92235469230563
8302,4.42039856599344
8303,3.93495423732734
8304,4.05893260319273
8305,4.02495281681166
8306,4.66449365610098
8307,3.44468685518843
8308,4.27710342678319
8309,3.69767938719982
8310,3.37372642604277
8311,4.3987849402607
8312,4.58883903634551
8313,4.27218163003395
8314,3.03892659120241
8315,4.17141924469236
8316,3.99847816894503
8317,3.4133747264934
8318,4.42198892362164
8319,3.33426441747725
8320,3.91320195827349
8321,4.1904951630129
8322,4.41061549786991
8323,3.99033749301339
8324,3.8328620496877
8325,4.2611616426316
8326,4.33941069002226
8327,3.64309402591017
8328,4.07645837295314
8329,2.97365425485964
8330,4.4479903996354
8331,4.37656214239642
8332,3.67924614638356
8333,3.74062329007597
8334,4.06327939410607
8335,3.55131679130844
8336,4.2229695155682
8337,3.72152860310717
8338,4.43258523157178
8339,3.57978393225175
8340,3.46028982446795
8341,4.12556757843542
8342,4.13769484347214
8343,3.1700465046241
8344,4.18151237510037
8345,3.99565303360682
8346,3.25613427686563
8347,3.5029141953769
8348,4.0778332202253
8349,4.11983277756671
8350,3.44023616749208
8351,4.19534188534867
8352,3.77827152032941
8353,3.00678601746893
8354,4.32602244966408
8355,3.25197483879259
8356,4.58393427965736
8357,3.71461720533756
8358,4.03996623461394
8359,3.67697978766936
8360,3.95922740828565
8361,4.10470454047975
8362,4.3755034399215
8363,3.55203026792731
8364,3.81635293867793
8365,3.73504893799106
8366,3.60154357480845
8367,4.27563197291437
8368,4.27175657300375
8369,3.70298739961075
8370,3.00586988936526
8371,4.1537524428413
8372,3.33147290623751
8373,2.29785907529245
8374,2.91340269218555
8375,4.20015288983999
8376,4.48257385298996
8377,4.30374708578133
8378,4.25765497173979
8379,4.40361978620872
8380,3.65204180790192
8381,4.30742657121932
8382,4.07174624140688
8383,4.43977566820995
8384,3.3156107767876
8385,4.22086550266392
8386,4.22895204222614
8387,4.20014744808555
8388,4.22895588413346
8389,3.52401358002881
8390,4.27769811270533
8391,3.61268324002839
8392,3.39151558086313
8393,4.09383511909444
8394,4.1888309343083
8395,4.34401126039799
8396,3.97278058865275
8397,3.74603296217086
8398,3.49072906842994
8399,4.27438831518548
8400,4.31481300045468
8401,4.56994314095235
8402,3.76135443659622
8403,4.41092941937386
8404,4.02264518444668
8405,4.46079208711166
8406,4.07771357604473
8407,3.8685569158885
8408,4.56322080226537
8409,4.2891709782723
8410,3.86508824390959
8411,4.05736809983541
8412,3.84771951541667
8413,4.09872542017413
8414,4.33607816288138
8415,3.41086345827264
8416,4.19581204247742
8417,3.93357253422928
8418,4.62197975921496
8419,2.98832194742067
8420,3.92802390089703
8421,4.20001268141626
8422,3.83498811456613
8423,4.52395912066762
8424,2.95410753563393
8425,3.99035431229081
8426,4.03146646327875
8427,3.62073625414701
8428,4.36356998225461
8429,3.89640066235891
8430,4.33498514613711
8431,3.86897119890317
8432,4.31895667097996
8433,4.2425018294017
8434,4.54459386285176
8435,3.88634029545505
8436,3.75914583056743
8437,4.11324056101428
8438,4.02249249816935
8439,3.28685430767795
8440,2.66781213305693
8441,4.15115150721599
8442,4.24864054570914
8443,4.17049100701501
8444,4.14057217244308
8445,3.39567305855728
8446,3.5637451426425
8447,3.87968183983865
8448,3.3500505942513
8449,3.64458465190941
8450,3.761042762622
8451,2.84078257814114
8452,3.32002040356462
8453,4.30421406639036
8454,4.15383189031054
8455,3.62423964024151
8456,3.98125674335199
8457,4.09772270690966
8458,4.19574311220964
8459,4.35534822734098
8460,3.8302165399566
8461,3.61871254607086
8462,3.79014572954927
8463,4.3261742837842
8464,3.99929864672584
8465,3.82770569752272
8466,4.71204779204112
8467,2.60832353989014
8468,3.66779430665525
8469,4.41520702299573
8470,3.49006340616543
8471,3.88059339067213
8472,4.37752299386797
8473,3.98625601516254
8474,4.08831276672922
8475,3.89251729071926
8476,4.30881030199893
8477,4.24473735350403
8478,4.20488080743192
8479,4.29547304305978
8480,3.20239717672485
8481,4.15785565282146
8482,3.72160598195397
8483,3.46485540093924
8484,4.36723624768371
8485,3.97657927343713
8486,4.49486460650551
8487,4.13870095033135
8488,4.345887119961
8489,4.61782852598086
8490,4.03724930536958
8491,4.39197714395096
8492,4.11068165417118
8493,4.08241487087868
8494,3.67194825079058
8495,4.18598952738809
8496,4.41809916917956
8497,2.52779205653557
8498,3.46414832603942
8499,4.24723757896328
8500,3.8324359028426
8501,3.95120715817729
8502,3.5871477918964
8503,4.18512869414519
8504,3.41545132380487
8505,2.67104453976762
8506,4.1182568034026
8507,4.0490858411378
8508,3.31357181746253
8509,4.48389361652222
8510,3.71182790704631
8511,3.93742277778435
8512,4.21870519612686
8513,3.78707557579026
8514,4.32179213131766
8515,3.93791522187899
8516,3.72198214951752
8517,3.54579518392981
8518,2.85786107018649
8519,4.44951635442195
8520,4.44819037571458
8521,3.90752515558036
8522,3.51900941106557
8523,3.91377502288159
8524,3.52836355863816
8525,3.66713899743467
8526,4.63002916557975
8527,4.36359515252809
8528,3.80582962632384
8529,3.82135622325412
8530,4.33333088348286
8531,4.3538253671622
8532,4.09123145159461
8533,3.79564845821935
8534,4.42304247290554
8535,4.30880867193873
8536,4.04143831764132
8537,3.6610875930983
8538,3.77989386797083
8539,4.1938942818274
8540,4.26385103750514
8541,4.32143885622303
8542,3.63665265898111
8543,3.97421907042264
8544,3.96353473843397
8545,4.16719738115228
8546,3.95269697275747
8547,4.03726371143382
8548,4.19248002569486
8549,3.65840337456755
8550,3.91206806998611
8551,4.07568535506643
8552,4.298494826199
8553,4.35897941592413
8554,3.9928885392255
8555,4.79801318512781
8556,4.26450105171181
8557,3.69248328637176
8558,3.1029407188805
8559,4.01540377263441
8560,3.72164767751543
8561,4.16825132809977
8562,4.44172723574232
8563,3.82720850123223
8564,4.16371424519423
8565,4.73614929524258
8566,4.24115287003692
8567,4.57759511913213
8568,3.64625429258557
8569,2.05739918204826
8570,4.2197870014817
8571,4.04736152374195
8572,3.3012106292225
8573,1.99242794120753
8574,3.7852063382544
8575,4.33968892826027
8576,3.6688282054994
8577,4.13709448215716
8578,3.88796663640161
8579,4.1627443354916
8580,4.37127778161038
8581,3.97137839473814
8582,3.66020403133212
8583,4.49907261892318
8584,3.95328672107676
8585,4.13379136882886
8586,4.32229211585126
8587,3.84312273992426
8588,4.72341539472556
8589,4.56339709549238
8590,3.80478939017723
8591,4.41838732351753
8592,3.9797271475518
8593,4.04767901829592
8594,3.86350386197299
8595,2.40677689989811
8596,4.40428728565505
8597,3.85815410971859
8598,3.70740472882658
8599,4.13353236629651
8600,3.94713624856208
8601,2.69359250821088
8602,3.16095331576724
8603,3.82088383630668
8604,3.79189158964879
8605,3.73241289907598
8606,4.09648372657125
8607,3.93592711277574
8608,4.10173204605298
8609,4.4234926115391
8610,3.19861621587325
8611,4.515729506114
8612,3.65915496545877
8613,3.72532999283183
8614,3.88930559571834
8615,4.38973446982642
8616,4.35023221955861
8617,3.84080255864602
8618,3.74626748442212
8619,4.57651259055351
8620,3.68658039533893
8621,2.25890997466565
8622,4.24512358781141
8623,4.66009448932732
8624,3.30869587613076
8625,2.98543193991493
8626,4.48739342198567
8627,4.27079542988765
8628,4.59897603632123
8629,4.19931933694892
8630,4.16651589154422
8631,4.10593052990601
8632,3.31043504650106
8633,3.81234072110182
8634,3.59324993185463
8635,3.60416844523315
8636,4.01601278339883
8637,3.58725623477567
8638,4.23811312433986
8639,2.82776241311232
8640,3.00618690065963
8641,4.45045984466953
8642,2.97392425531142
8643,3.84239827715973
8644,4.76211353193481
8645,3.53379118706618
8646,3.86134482853898
8647,3.65918817875316
8648,3.97430706969201
8649,4.63438913203281
8650,4.05610574642832
8651,3.95597701189611
8652,2.4107982261394
8653,3.86823686254008
8654,4.26999438660182
8655,3.35869530187284
8656,4.14725105868952
8657,4.45050061742463
8658,2.7926059162966
8659,3.42338518583163
8660,4.21536822205397
8661,4.2307694683919
8662,4.00320476664626
8663,4.46239786634646
8664,3.06540709629084
8665,4.28092087414404
8666,4.093619521818
8667,4.59193791450682
8668,4.19208821571151
8669,3.8879963276949
8670,3.68446356907147
8671,3.74343721048704
8672,4.21352072477653
8673,3.7484309028856
8674,4.37851383346991
8675,3.29076733438736
8676,4.37067492343566
8677,3.7371273595933
8678,3.85009568897348
8679,3.87544398166106
8680,2.85950062781483
8681,3.79896361646077
8682,4.10320454409579
8683,3.88715076005594
8684,4.41300851161419
8685,3.80248293136078
8686,3.99500191129411
8687,4.361841504104
8688,4.07337868711163
8689,4.29101867089074
8690,4.16365040472517
8691,4.16586401512344
8692,4.04278750233578
8693,3.97304382012191
8694,3.2938575848844
8695,4.22678362250322
8696,3.67345088322532
8697,4.1661280533967
8698,4.23926387812433
8699,3.94721180949449
8700,4.3609590357083
8701,4.60194473665488
8702,3.88533918810228
8703,4.31945911578852
8704,4.12538617378435
8705,3.43217727676849
8706,3.33082252504388
8707,3.94484154345999
8708,4.17426721790549
8709,3.26948724544895
8710,4.16037257732512
8711,3.57899282698642
8712,4.31117360581654
8713,4.24511297208799
8714,3.83022220660651
8715,4.54446672935843
8716,3.74920173906458
8717,4.1139741569415
8718,3.41770466294052
8719,4.41642955261957
8720,3.77203951361617
8721,3.54271522563185
8722,4.13042566580468
8723,3.19813737789425
8724,4.49258159283212
8725,2.97291127856968
8726,3.85727123749142
8727,4.11341161773105
8728,3.86523955156322
8729,4.27159763777617
8730,2.95754095588613
8731,4.20529673824627
8732,4.1990029198161
8733,4.14048937663166
8734,3.79099176036452
8735,4.03000660962079
8736,3.3628582603867
8737,4.28276182218831
8738,4.01836247014216
8739,4.28092353772733
8740,3.70130595384351
8741,3.71641355609227
8742,3.89295489995537
8743,4.08789289807509
8744,3.58483545369982
8745,3.90260002163323
8746,4.2012440591564
8747,4.17265434473273
8748,5.00819092006342
8749,4.29594284127676
8750,4.34010400263129
8751,4.337515774514
8752,3.22446315555058
8753,4.20449570136052
8754,3.65449060329739
8755,4.21447155013203
8756,2.92784620556355
8757,4.22372463510244
8758,3.78610117494164
8759,4.23780885387652
8760,3.80287398473482
8761,3.99387525347768
8762,2.00391641032657
8763,4.31746559834702
8764,3.89458303223614
8765,3.99202275299958
8766,4.26588299296659
8767,4.08884482145204
8768,4.22198601783333
8769,4.08281056037286
8770,4.2880003362818
8771,4.35398378457002
8772,4.17102834367912
8773,4.10128335879005
8774,3.96417301590896
8775,4.15152357096728
8776,4.11227677478775
8777,4.25109034048318
8778,3.40838842070393
8779,3.58156900667615
8780,3.82099137067977
8781,3.30042468720851
8782,4.43507008214704
8783,4.33474339892658
8784,4.20184891912495
8785,4.26782017062806
8786,3.88735106909665
8787,3.26809789979586
8788,3.92732518390142
8789,3.74721539374814
8790,4.44086928651953
8791,2.40797304826463
8792,4.03560392887191
8793,4.39608954210199
8794,4.1932338129357
8795,4.24432809965125
8796,4.42775441820104
8797,3.81078162491353
8798,3.96599861382866
8799,4.32821966345815
8800,3.90564668699914
8801,3.92716792431259
8802,3.79470586317919
8803,3.98052040232418
8804,3.88478914889729
8805,3.66376591032666
8806,4.02535037262031
8807,3.97966767184394
8808,4.92359098631163
8809,4.197909930651
8810,4.60219516720195
8811,2.41971773598113
8812,3.9752506876037
8813,4.62464524040847
8814,3.86851094042349
8815,4.54150529520611
8816,3.68667554738489
8817,3.76112727088845
8818,3.62270525595543
8819,3.56486504649296
8820,2.49148224958274
8821,4.09991863774538
8822,3.78905716492083
8823,4.07498719788355
8824,3.96945185816252
8825,3.50993767082579
8826,3.40896370929649
8827,3.98795451183774
8828,3.81451598557317
8829,2.87524199555726
8830,3.5199894112205
8831,4.60909011791176
8832,3.58922880804523
8833,4.42465265194099
8834,3.35327343226036
8835,3.92654171700785
8836,3.49052358158363
8837,4.29319706849997
8838,4.10631200310661
8839,3.24120396666975
8840,4.21175952010031
8841,4.0789149465718
8842,4.31210543827524
8843,4.3246348363968
8844,4.03520790770679
8845,4.41519030663796
8846,4.35200644983029
8847,3.32885253441847
8848,3.84468026108903
8849,3.03460085240678
8850,2.29039760433414
8851,4.40602195783909
8852,3.24411209084872
8853,4.33072885589039
8854,3.94441069403386
8855,2.85555436246142
8856,4.12580949973092
8857,3.79339709028204
8858,3.34044814126707
8859,3.83850748931665
8860,4.05695965957516
8861,3.44117216342162
8862,3.85966111965692
8863,4.31561431180722
8864,3.78720978491883
8865,4.14223470407109
8866,4.2403038919479
8867,3.71964732190869
8868,4.28809624747976
8869,3.15939682950294
8870,4.12660215562662
8871,3.90810667005488
8872,4.39728614051663
8873,3.6065788628463
8874,3.40691231616766
8875,3.5025549964918
8876,3.58570623346783
8877,4.47669761643749
8878,4.49549201777249
8879,3.97946737982759
8880,4.33977808515016
8881,4.00003456193928
8882,3.70255712919893
8883,3.58065774936932
8884,3.82107471537807
8885,3.80962388339693
8886,3.18743226242489
8887,4.04009758525137
8888,4.48396751458958
8889,3.20083408313822
8890,4.32129886565049
8891,3.99742596462625
8892,3.39122062379271
8893,3.88719276826407
8894,3.89626564769718
8895,4.78182208342821
8896,4.29636022089698
8897,3.94491075607313
8898,3.63540038142405
8899,4.39029145420405
8900,3.58450870759946
8901,4.19960973914564
8902,3.78518099355495
8903,3.79862093019653
8904,4.10577572695722
8905,3.37250072001445
8906,3.1924148582359
8907,4.19879690567896
8908,3.16247107080453
8909,4.40892357332852
8910,4.10897580899224
8911,4.31842447346875
8912,4.62596179142767
8913,4.39260526600762
8914,5.07916795863061
8915,4.32847418330408
8916,3.50699906486048
8917,3.5091276496115
8918,4.47665241737554
8919,4.29097502789439
8920,3.75175974452859
8921,3.53008272065138
8922,4.3978808550863
8923,4.09936505017835
8924,4.00561203862067
8925,3.51196344038983
8926,4.1503081706339
8927,4.15426040673907
8928,3.27440606585804
8929,4.36643490300778
8930,4.71652485398431
8931,3.49231028571847
8932,4.23327484286123
8933,2.94155176332562
8934,3.95120764687155
8935,3.43588386031728
8936,3.68964789123609
8937,2.89453799078225
8938,3.79287566296556
8939,4.28720213897543
8940,3.79590403287649
8941,4.02331174640142
8942,3.96063884623934
8943,3.91564758697025
8944,3.53791222878954
8945,4.32219591889224
8946,4.20185502884248
8947,3.37562492188117
8948,3.89544889822392
8949,3.77738695125209
8950,4.07751156181531
8951,2.58372935891092
8952,4.42219391411626
8953,3.82694611057205
8954,3.91948417999064
8955,3.5099146587871
8956,3.54097303034406
8957,4.27578383262614
8958,4.29490757714405
8959,4.21282036946823
8960,4.2136613065925
8961,3.36073154906141
8962,4.13727179171583
8963,3.36244696773814
8964,4.37212856337485
8965,4.47893004611744
8966,3.97265683006035
8967,4.32626401935685
8968,3.75725712578524
8969,4.46197044768368
8970,4.10314294282297
8971,4.10819295074404
8972,3.78073379523413
8973,2.97594108793317
8974,4.1482478451099
8975,4.06039901412035
8976,4.20952650847502
8977,4.20887821139998
8978,3.96257268294462
8979,4.5083654784809
8980,3.67981876053553
8981,4.23740917934068
8982,2.9703037320236
8983,4.23488779757944
8984,4.0884659210815
8985,4.10218320311309
8986,4.283174646038
8987,3.72142212407856
8988,4.15333027624403
8989,4.22431848046473
8990,3.8068466042471
8991,4.16465266904256
8992,3.68917375276141
8993,3.0897501162485
8994,3.76797742569899
8995,4.08713678025408
8996,3.72095035752155
8997,3.63824080002269
8998,4.0088528385981
8999,4.1866017486619
9000,3.9431964856519
9001,4.26513957638401
9002,4.66004933976078
9003,4.24451115382421
9004,2.93750902545346
