"id","happiness"
9005,4.06187024772746
9006,4.21666968302773
9007,3.52929508568003
9008,3.56815570067613
9009,3.79607057586513
9010,4.15745575011333
9011,4.57414482184795
9012,4.22214908828331
9013,3.67060699139495
9014,3.72993626429549
9015,3.88618747293452
9016,4.29389144031626
9017,4.22405670467248
9018,3.93656600346943
9019,4.02738965954524
9020,4.06057262496112
9021,4.10825710719908
9022,4.56470856925301
9023,2.78712530920104
9024,4.12344748557047
9025,3.61313992617227
9026,4.40929986893546
9027,3.62088675110597
9028,4.10855299387958
9029,3.0970628928449
9030,3.96153909879311
9031,4.21350877803189
9032,4.48505484705008
9033,3.74154820084182
9034,4.47261685240935
9035,4.15489459303682
9036,2.80230015805315
9037,4.31591211118545
9038,4.03306722721326
9039,2.36437630558349
9040,3.90404816273571
9041,4.07145102876315
9042,3.51763735259602
9043,4.20256143515801
9044,3.94206184252243
9045,3.55330059183967
9046,3.35141212797037
9047,2.24556058307819
9048,4.3119525359381
9049,4.18474837961509
9050,4.17893797322027
9051,3.97203661306095
9052,3.88486721554627
9053,3.80615429479578
9054,2.72876070586196
9055,3.64882562696129
9056,3.76582578169866
9057,4.55429175118966
9058,4.01398432180679
9059,4.0654655983295
9060,4.07783673376888
9061,3.99531650892914
9062,3.62684515651585
9063,3.95497205156533
9064,4.20726943094887
9065,4.37898928546
9066,3.30137262540492
9067,3.86686031386973
9068,4.01294179051253
9069,3.60166867297959
9070,4.2664685798893
9071,3.74989918718231
9072,4.0330149235065
9073,4.39296262664109
9074,3.95702448484849
9075,3.40386370784601
9076,3.99003501260888
9077,4.31168814622842
9078,3.84956390377194
9079,4.28739177196959
9080,3.46827512431283
9081,4.19711023527464
9082,3.61082280467598
9083,4.21524605804315
9084,4.1781580746702
9085,4.20478237270844
9086,4.01169591695199
9087,4.63389862544803
9088,3.56793797906717
9089,4.40548721108681
9090,4.02390841567391
9091,3.1529053389645
9092,3.85205357949818
9093,4.37418581885865
9094,3.86344830943189
9095,4.29193280774203
9096,4.25766702063611
9097,3.2667861059624
9098,3.72524127278289
9099,3.28142393140963
9100,4.40363771944365
9101,4.09507203827937
9102,4.19501288070222
9103,4.21117190358505
9104,3.53208730973285
9105,3.63285896522399
9106,3.91979094176416
9107,4.25972681231681
9108,4.44498771372922
9109,4.41643504697489
9110,4.05862469341546
9111,4.41094605555752
9112,3.96475619575442
9113,4.32738898491718
9114,3.87259841417631
9115,3.77629327860301
9116,4.20733495058599
9117,3.9332921929464
9118,4.4717469459027
9119,4.37263596556493
9120,4.05605851125856
9121,3.74555682851746
9122,4.07031391150293
9123,3.60596213275404
9124,3.63974965501923
9125,3.86655196194223
9126,3.52385593067671
9127,4.27562094600626
9128,4.16001485408773
9129,3.75456922198622
9130,2.83279964677494
9131,4.20660441947687
9132,3.51479114724764
9133,3.75831206093893
9134,3.82444749356346
9135,4.10792867900382
9136,4.29877727291522
9137,4.20142178965353
9138,4.10213189483961
9139,3.07949405534938
9140,4.89470756008807
9141,3.86194033492852
9142,4.33533455643729
9143,2.64107602553512
9144,4.25639726983874
9145,4.26344468076257
9146,4.15437079693702
9147,2.17703787208524
9148,3.44877630324554
9149,4.28474593452056
9150,4.15417203877958
9151,4.41426629371095
9152,4.11449424647537
9153,4.48041842342264
9154,4.15890411833658
9155,4.38503859287027
9156,4.28073616685903
9157,4.18173266744744
9158,3.78397841428303
9159,3.82279567982555
9160,2.27442071320907
9161,3.37828463756553
9162,4.13864603517266
9163,4.49907967595873
9164,4.18921195847702
9165,4.23762300220665
9166,4.05401983270137
9167,3.66820903299861
9168,4.27751080289702
9169,4.17641288076247
9170,4.20564398762606
9171,3.08326027631591
9172,4.29179038746492
9173,4.51785302635979
9174,3.95341454164325
9175,4.4035522815138
9176,3.80723623615754
9177,4.25493572694497
9178,3.26386269947697
9179,3.85979392333899
9180,3.88272940574328
9181,4.05983086211214
9182,2.07511063854733
9183,4.47877169314678
9184,3.83918004569067
9185,3.74285097387364
9186,4.1414465756657
9187,3.97204981192743
9188,3.60724964188548
9189,4.21762006210999
9190,1.94381182115404
9191,4.27853718737794
9192,4.17411160179929
9193,4.26138976935837
9194,4.42067055750469
9195,4.14836987590358
9196,3.71981114563774
9197,4.25314914041616
9198,4.03752061528822
9199,4.60076681583345
9200,3.69238945073248
9201,3.70296809345925
9202,3.84453335522057
9203,3.54614019674121
9204,4.38366927738686
9205,4.14767859918292
9206,4.44603296960988
9207,3.54452169786038
9208,4.2301770131516
9209,3.99729093882912
9210,4.48392625744352
9211,3.21229328875876
9212,4.71667668856769
9213,3.88609597714547
9214,4.13922018118575
9215,4.06264463471147
9216,3.92341377216669
9217,3.58977222276114
9218,4.59131867890435
9219,4.38389296692749
9220,4.09753262794437
9221,4.35266360689831
9222,3.42912003616348
9223,3.97089125473763
9224,3.34254450515915
9225,3.60439361231673
9226,4.17864938387136
9227,1.72540464433689
9228,4.10079779530013
9229,3.67599822467969
9230,4.19095437197995
9231,3.70147321492716
9232,3.91568483054553
9233,4.50579639355928
9234,4.12160243332148
9235,2.99513325716225
9236,4.21928557908956
9237,4.01193659163603
9238,3.97323240072146
9239,3.82311045314196
9240,4.12646606104441
9241,4.71448285678539
9242,4.24455508863748
9243,4.30483787734663
9244,3.68148561051974
9245,3.23952898830364
9246,4.46057035319678
9247,4.01312503040424
9248,4.74722309815591
9249,4.46065878358671
9250,4.3551755411008
9251,3.24559395394015
9252,4.84521966062325
9253,3.75724701720282
9254,3.92705718535345
9255,4.27344612593724
9256,4.38253143268487
9257,3.83225205582523
9258,3.9900213648529
9259,4.15219125536045
9260,3.90872659452837
9261,4.19058568589932
9262,3.58987859524428
9263,3.3741980958006
9264,3.26312168004282
9265,4.29908287201129
9266,3.72103103655561
9267,3.78421003364051
9268,4.18517571741426
9269,4.16691577560003
9270,4.69200748069298
9271,5.19385453023602
9272,4.1528361950143
9273,3.32806176722479
9274,2.81161596832603
9275,4.31541911555725
9276,4.29102024976617
9277,3.8350307386795
9278,3.40622277326385
9279,4.29386684018727
9280,3.10101722585029
9281,4.2111247907362
9282,4.42597553887676
9283,3.99015926012629
9284,4.45516286172853
9285,3.84572066027786
9286,3.65496524227025
9287,4.42308097337875
9288,1.39772056125418
9289,3.98706109338848
9290,3.88823765812096
9291,4.44561340058353
9292,3.35308360931732
9293,3.66235555760415
9294,3.90799508976812
9295,2.63441826550628
9296,4.51355686272437
9297,4.16265132370159
9298,3.86509826589287
9299,3.10076286947664
9300,3.42329204551816
9301,4.45913284987615
9302,4.2089356614111
9303,4.38289437857394
9304,3.21922082458545
9305,4.13968771717196
9306,4.32456473585905
9307,4.0149980293019
9308,4.41921007056834
9309,4.25626846502626
9310,3.1026457821524
9311,4.57732862006043
9312,2.53481946122895
9313,4.86409357229157
9314,3.92798758325538
9315,3.30114788111942
9316,3.98125313035202
9317,3.77135007904273
9318,3.73569872699616
9319,4.03364557628358
9320,3.40165580887556
9321,4.25961880104739
9322,4.05861303636047
9323,4.00616233578774
9324,3.35310031953361
9325,3.5084017428086
9326,3.76889216064468
9327,4.66269237027941
9328,2.65224047788622
9329,4.16068433386582
9330,3.60518092481126
9331,3.93884267902815
9332,3.98578296314168
9333,4.21009713739564
9334,3.5806796417043
9335,3.90086873918838
9336,3.6005779496648
9337,4.18969199624536
9338,4.16359389411607
9339,4.37736045642352
9340,4.23045402458433
9341,2.5377814225377
9342,4.07510242046272
9343,3.4850757600163
9344,3.69013146244272
9345,3.47182323640199
9346,3.58727007040313
9347,3.61876413824019
9348,3.61092022816499
9349,3.64907186820226
9350,3.69937697442944
9351,4.16568282052279
9352,4.10496563401418
9353,2.87142922992027
9354,4.02984378976957
9355,4.18061943551264
9356,3.95257194363223
9357,4.350737905345
9358,4.08662761685848
9359,3.43999788676427
9360,2.54673894196664
9361,3.97773975412834
9362,4.12674305953418
9363,4.22124221477309
9364,3.16120338598543
9365,2.8970621782002
9366,4.30253526264068
9367,4.13689676873937
9368,4.69948470289994
9369,4.4261880456343
9370,4.27484635753708
9371,3.89059918083752
9372,4.32994280312316
9373,3.88093986487714
9374,3.63948066944211
9375,4.10587789242795
9376,4.02475416755847
9377,3.77185530150107
9378,3.81048583353579
9379,4.40753152579976
9380,4.05980917954032
9381,4.18339964764756
9382,4.60403720496709
9383,3.30721905344035
9384,4.22036599822329
9385,4.00353744664076
9386,4.32327092800929
9387,4.59630545746371
9388,4.38232818311208
9389,4.26547757116494
9390,3.8121976423722
9391,2.47868195193193
9392,3.62643495697597
9393,4.39157398527671
9394,4.39785910901139
9395,3.73898252658903
9396,3.53279065118528
9397,4.27697282359245
9398,3.55665669563948
9399,3.68460561346543
9400,3.98019785437256
9401,4.00988415868598
9402,4.02074286706839
9403,4.51087942531908
9404,3.66566527679514
9405,4.22988021410832
9406,3.89914067859937
9407,2.64479351503229
9408,4.35905183469765
9409,4.14378100362973
9410,4.11032275255261
9411,4.22015821224895
9412,3.35352541292117
9413,4.24025381653814
9414,4.12770591179818
9415,3.83621399820026
9416,3.4204625036435
9417,3.83278928312559
9418,4.40348563349245
9419,3.24565269555858
9420,3.90193089943035
9421,4.61325429252118
9422,4.07869355102861
9423,3.42566246147423
9424,3.02824549037843
9425,3.73761273824243
9426,3.99221103218831
9427,4.0446992437768
9428,3.95785567913336
9429,3.57671049723452
9430,3.28619726782147
9431,3.29044124150277
9432,3.77258168284895
9433,4.02213168856023
9434,3.53855409273026
9435,3.67454536561916
9436,4.07404652685202
9437,3.06060493698246
9438,3.83785075109583
9439,3.68397238283259
9440,3.48004494595026
9441,4.25308149697679
9442,3.40812008217432
9443,4.2448975769231
9444,4.23903251730971
9445,4.46825877821606
9446,4.54354046674732
9447,3.93861604589023
9448,4.20424058310724
9449,4.16945513547034
9450,3.01848373898937
9451,4.45835209715623
9452,4.56437870519928
9453,3.82782293052088
9454,4.02411988009402
9455,3.95544071833289
9456,3.80304102118103
9457,4.33342528647971
9458,3.77093821064678
9459,3.9286694770952
9460,4.08528909724966
9461,3.50641416161027
9462,3.53412036507193
9463,4.03210505394911
9464,3.49922769069212
9465,4.04968198105994
9466,4.23294738628869
9467,3.82888089881589
9468,4.18777763071086
9469,4.01937029216122
9470,3.89581723931472
9471,3.2712617182796
9472,4.14374068284348
9473,3.46860505780384
9474,4.31238792412613
9475,3.95690403076398
9476,4.45749605677468
9477,4.57599015515773
9478,3.09705861313637
9479,3.80184972443336
9480,4.15996097858281
9481,2.44377481916635
9482,4.3353242207035
9483,4.05081498692612
9484,4.52888341763716
9485,3.98420422919893
9486,4.25010775532964
9487,3.01450027925661
9488,4.15583074548374
9489,4.0164346319442
9490,4.41132585160562
9491,4.23618243592799
9492,4.17270623682149
9493,3.90417864937789
9494,3.03313336711951
9495,4.44814086455202
9496,3.7338209323521
9497,3.76653377810434
9498,4.33673607346012
9499,2.70768086407865
9500,3.60977726227346
9501,4.05533582272959
9502,4.24523283426574
9503,4.07117899975724
9504,3.83236993272473
9505,4.35277764478126
9506,3.58230930360577
9507,4.05780071433445
9508,3.80772188019839
9509,4.08722804394207
9510,4.53069528016724
9511,3.99202007013619
9512,4.00981816579342
9513,3.68889767563565
9514,3.92135610737193
9515,3.99081027367791
9516,4.33124677939201
9517,2.70444882551377
9518,3.72798615570724
9519,4.02574939136269
9520,4.08031485758332
9521,4.04097257943387
9522,3.87253865242317
9523,3.64916157262555
9524,3.54062465337081
9525,2.27270027162553
9526,3.64096403192683
9527,2.9730443681929
9528,3.38625793818716
9529,3.92947191598599
9530,4.3527491610241
9531,4.54433475913013
9532,3.44628939848716
9533,3.63164544834948
9534,2.6388639177276
9535,2.7914627409967
9536,4.3535609641888
9537,3.75234879740972
9538,4.34324008727539
9539,3.64802305880988
9540,2.89580639864928
9541,3.07723174742537
9542,4.2623055521184
9543,3.96055972167796
9544,3.27395655650776
9545,3.99562335941036
9546,4.10060430582351
9547,3.86378935398325
9548,4.32095684137674
9549,3.32824132442666
9550,4.29971793273938
9551,3.64916743360202
9552,4.10940002338835
9553,4.52757465166475
9554,3.99303488970769
9555,4.12757018349146
9556,3.5462355707824
9557,2.15961097796094
9558,3.60411795242769
9559,4.30244075318745
9560,3.85784500775002
9561,4.43439743329023
9562,4.28190792920052
9563,4.0161466479794
9564,3.83021756830797
9565,4.31048735654116
9566,4.33065205287499
9567,3.44296102678469
9568,4.60787530106037
9569,4.37283172199595
9570,3.8975642592657
9571,4.23904115655693
9572,3.66914280919091
9573,4.16931255799061
9574,4.19086877566279
9575,4.16850690051908
9576,4.3879569604898
9577,4.20723481168005
9578,4.10185107842729
9579,3.9556830808854
9580,4.65681502495991
9581,4.2668478171518
9582,3.53473966485008
9583,4.34015574935719
9584,3.2981114565279
9585,4.36590552514461
9586,3.58505996154263
9587,3.72286196281481
9588,3.3448066032195
9589,4.19453863370311
9590,4.45994948462889
9591,3.19510941327715
9592,3.67419930867046
9593,3.78422885669312
9594,4.11669370407193
9595,3.95563684291561
9596,3.97329399841605
9597,4.33971543299042
9598,4.1892228099326
9599,3.00982157301387
9600,4.38974187088334
9601,4.32865314667396
9602,4.41437118938278
9603,4.61576351093951
9604,2.8665730832582
9605,3.79950294650552
9606,4.45894195728047
9607,3.55123821615486
9608,3.9062728732144
9609,4.25888230772186
9610,3.79914127354263
9611,3.53806550358026
9612,3.92507345253159
9613,4.16084532051666
9614,4.1607636662348
9615,4.16358350089303
9616,4.05814904730032
9617,3.86315875579338
9618,4.07455143677543
9619,3.92209094439948
9620,4.15376318990779
9621,3.70366646229738
9622,3.33679112708279
9623,4.20640231132869
9624,4.20742486838421
9625,4.0263114849397
9626,4.48598416903857
9627,4.2711472627376
9628,4.03821641912023
9629,3.61488986927552
9630,3.82728072303355
9631,4.50526445683603
9632,3.98483124953259
9633,4.64431572694549
9634,3.83429164775086
9635,1.93389665147305
9636,3.75405877311875
9637,3.02997197633443
9638,3.90019436017174
9639,4.37157074983709
9640,4.13898324557923
9641,4.51506417297225
9642,3.82630650717059
9643,3.80602736335608
9644,4.10616326510221
9645,3.71778949592819
9646,4.58141681026703
9647,3.59431023805306
9648,4.22955274527248
9649,4.75259434755681
9650,3.78874665278513
9651,3.99769375307942
9652,4.12484423167083
9653,4.08868283049022
9654,4.1738182120483
9655,4.04749340652778
9656,3.80786807841503
9657,4.28057125282245
9658,4.06071336358846
9659,3.80432369628218
9660,4.21255625619418
9661,4.16193897897272
9662,4.24949814806703
9663,4.50315288969562
9664,4.51024734999195
9665,4.25632229250022
9666,4.02878444293453
9667,3.96157843671871
9668,4.16279450100356
9669,4.17476368424939
9670,3.70421878261068
9671,3.70623779185397
9672,3.51991601028048
9673,4.51183972827624
9674,3.08764439538403
9675,3.87423542449078
9676,4.16258196260941
9677,2.50644353906365
9678,4.34413975083353
9679,4.17439919734223
9680,4.15520780719348
9681,4.31113592559701
9682,4.09633063540546
9683,4.56250630226167
9684,5.08548057744248
9685,4.48866700718359
9686,3.82710740242581
9687,3.63790279069585
9688,4.44237320082867
9689,3.93144202791321
9690,3.01912429916303
9691,4.24741091241848
9692,3.86908039301043
9693,4.14403470034903
9694,3.96396382117757
9695,3.5343188623773
9696,3.72107563383038
9697,4.47827492048908
9698,4.0651795563989
9699,4.21746715739103
9700,4.49848449830914
9701,3.83220647133385
9702,4.02887834653397
9703,3.14930121688545
9704,1.94329098508392
9705,4.67709543878468
9706,4.07573999749642
9707,4.13837666359003
9708,3.83473837835209
9709,3.81698012749752
9710,4.38255621926292
9711,4.56559054400021
9712,3.08322669536942
9713,4.19688858839963
9714,3.95096352654504
9715,3.8123869720063
9716,4.12001705903
9717,4.14832327452894
9718,3.76915476253324
9719,4.38081794041869
9720,4.09217321144815
9721,4.18609153651875
9722,4.05584988166131
9723,3.46417939853507
9724,4.26380227939147
9725,3.60204902167948
9726,2.0322513502462
9727,3.00900881004458
9728,3.07117348249299
9729,2.98362266129015
9730,4.18788181966298
9731,4.10033248023669
9732,3.95861378809698
9733,3.96104162462463
9734,3.93598791013095
9735,3.95793503082074
9736,4.07928077366042
9737,3.75479059540169
9738,4.17120557266503
9739,3.68967140582757
9740,4.60571418579367
9741,3.80044421945999
9742,3.60502992502835
9743,3.49840867679418
9744,3.95701207751142
9745,3.9227131735637
9746,3.80125078693547
9747,3.93405639401023
9748,4.31731027874442
9749,4.66239297801794
9750,2.99319215418844
9751,4.38151687577418
9752,4.34035315154152
9753,3.77085798633461
9754,4.58477753375503
9755,3.81067150829528
9756,4.34181518151659
9757,4.37086586828435
9758,3.8052212270944
9759,4.27986239357525
9760,3.83469670783581
9761,4.1353609618989
9762,4.57975092709452
9763,4.67756137637461
9764,3.99554154348376
9765,4.13388057158797
9766,3.35681250625349
9767,4.00045348095279
9768,4.09929741676426
9769,3.79293613876651
9770,4.32693863177137
9771,4.05791362191853
9772,3.75443744426466
9773,3.40723784561764
9774,3.31872342115887
9775,3.39795760262529
9776,4.1842795478411
9777,4.00389363600431
9778,3.95185526052281
9779,4.31019842449058
9780,3.5937598128383
9781,4.04059947788211
9782,3.61991242788235
9783,4.15480405723361
9784,3.99072975932552
9785,3.87580626161966
9786,3.35127337554344
9787,3.85484336017516
9788,3.39436387888159
9789,4.46750805271309
9790,4.57765373432363
9791,3.82247650455489
9792,4.10375040875432
9793,2.83674882432489
9794,4.05326834452408
9795,4.35755131066648
9796,3.66005536734165
9797,3.99549238467908
9798,4.22375624822198
9799,4.02145851167705
9800,3.75439012513802
9801,3.97534982983402
9802,4.44970458370003
9803,3.83719615528609
9804,4.37383220811207
9805,3.82164873609737
9806,4.73392900583855
9807,4.31390575593147
9808,4.03029951279907
9809,4.36224404614433
9810,4.22405088452454
9811,3.9459614493966
9812,4.39027617798554
9813,4.19761720982885
9814,3.47545508919052
9815,3.83985383500567
9816,3.99222432207033
9817,3.86382577811954
9818,4.07209433254144
9819,4.31673433626228
9820,3.65454552489866
9821,3.81185815643591
9822,3.90926280507774
9823,3.37146292431502
9824,3.61239860719539
9825,4.39564528642991
9826,4.07189073408211
9827,4.08859150309212
9828,4.17090329081037
9829,4.15687122011318
9830,3.07281666973512
9831,4.38290880198113
9832,4.03872178015003
9833,3.97510950859167
9834,4.77561765256028
9835,4.35502896455109
9836,4.17851181208431
9837,3.98956822289878
9838,4.36105403444525
9839,2.97671702945697
9840,4.36977451285676
9841,3.45229760582458
9842,4.05477002603104
9843,4.28258374660595
9844,4.2529759782614
9845,4.4881318027401
9846,3.79217726421283
9847,3.41210418293563
9848,4.14065661558447
9849,4.10063836325192
9850,4.53054360179205
9851,4.54427774196893
9852,4.36107269257921
9853,3.24839861941815
9854,3.08767190074272
9855,4.00897806541928
9856,3.87028734810886
9857,4.39167996209817
9858,3.7374764993838
9859,4.36825559424871
9860,3.79903212702445
9861,4.32192373204296
9862,4.27447989141937
9863,4.0701548356849
9864,4.19331483345421
9865,4.04461090154588
9866,3.23601355819827
9867,3.86371164103726
9868,3.55886634217596
9869,4.19559086261483
9870,4.13032432962829
9871,4.01710082207521
9872,4.198993948971
9873,3.85614724399845
9874,4.42479875424448
9875,4.45657002465248
9876,3.72744357636422
9877,4.28195475695113
9878,4.25651613321115
9879,3.82950577247653
9880,4.14017325579876
9881,4.25419135871377
9882,3.76601253090598
9883,3.74609597383045
9884,4.15764649151763
9885,4.01295015301081
9886,3.7337267681261
9887,4.32057538315277
9888,4.31487924859566
9889,3.93750218151337
9890,4.60331496705158
9891,3.42380011204863
9892,4.13181725541038
9893,4.51011498374451
9894,4.23286350650435
9895,4.11330800327201
9896,3.79515947961586
9897,3.58116694840504
9898,3.4257994680175
9899,4.2399981764964
9900,3.71291643754469
9901,3.48082446322918
9902,2.97597553835306
9903,4.14393280506317
9904,2.8858067571752
9905,4.33770666250915
9906,3.94577356276778
9907,4.21960768309186
9908,4.21764681402705
9909,4.10886968500837
9910,4.64732527472456
9911,3.28862881350359
9912,4.48655019698756
9913,4.39236116377764
9914,3.67144397811675
9915,4.6986273858269
9916,4.31012023649506
9917,2.93630907015179
9918,4.16031205968224
9919,4.24957490962059
9920,3.9317474182666
9921,4.30902089644551
9922,3.72218615705018
9923,4.30779127033952
9924,3.70279607234937
9925,3.86752845977678
9926,3.68352769319687
9927,4.24866283024654
9928,3.69744733850243
9929,4.22403221884464
9930,3.74848845331729
9931,4.15366525388655
9932,3.98067777065068
9933,3.77219011768015
9934,2.91484369322232
9935,2.08131434175594
9936,4.09092211759165
9937,4.8854924131514
9938,4.66060914412755
9939,3.8694846043854
9940,4.53406381471321
9941,3.34797329794826
9942,3.94779375982289
9943,4.16308714094599
9944,3.60933495788512
9945,4.55925277474739
9946,2.46252786104609
9947,4.04215968388223
9948,2.7936194853127
9949,4.35321695671127
9950,3.71398001688037
9951,3.84373409683131
9952,4.29369453236326
9953,4.26856534027099
9954,2.6892685202231
9955,4.40846261390933
9956,4.64716082099752
9957,4.40155240166661
9958,3.97000854854054
9959,4.51033483277441
9960,3.6475647068554
9961,4.51286569305633
9962,4.21902950360864
9963,2.53549879901751
9964,4.25757875375758
9965,3.93646424197809
9966,3.77339643104405
9967,4.34955672428034
9968,3.88886438442352
9969,4.53332869609163
9970,2.72876045447048
9971,4.17548508678791
9972,4.37968040200907
9973,3.39107887710535
9974,3.81343560705575
9975,4.27803148479688
9976,3.28165298670677
9977,4.39351741745312
9978,3.01871449022068
9979,4.05938606850398
9980,4.39781902345948
9981,4.08679084302672
9982,4.26263493843329
9983,4.03822231313016
9984,3.7389652013434
9985,4.21341145771297
9986,3.93568924860681
9987,4.34723994787775
9988,3.63378684086509
9989,2.91872681427052
9990,4.40537787496247
9991,3.73523012092494
9992,3.86231853159506
9993,3.90289444899797
9994,3.64043303179634
9995,3.89822369637037
9996,4.29920813028456
9997,4.24275269797499
9998,4.2322713640053
9999,3.76155654331222
10000,4.60049510322415
10001,4.39064192098628
10002,4.25797370132415
10003,3.96175563221479
10004,4.13794010988243
10005,3.56548747744564
10006,4.19347141570571
10007,2.06198686034315
