"id","happiness"
10008,4.39899681821013
10009,4.36748840635401
10010,4.10416409739077
10011,3.8961872643455
10012,4.18664288724191
10013,3.80507430166543
10014,3.8419068281047
10015,4.27693327704416
10016,3.75691382700978
10017,3.84784599825805
10018,2.98276286208377
10019,3.12651888600064
10020,3.55138230754619
10021,4.4324027527161
10022,4.49189874969479
10023,4.08870049770244
10024,3.34050679391912
10025,3.75369559592074
10026,4.34000033438727
10027,3.86268683285661
10028,3.91056884560903
10029,4.57794957541077
10030,3.66284247723233
10031,3.6281403657821
10032,3.69454333866726
10033,3.65453121492895
10034,4.4649874204728
10035,3.94319844090732
10036,4.06941977138553
10037,4.3875532943178
10038,3.53833347684939
10039,4.23737194157242
10040,4.24042380719973
10041,4.63516478651549
10042,4.20902363698044
10043,4.35288822172195
10044,4.18267696388935
10045,4.25949054819085
10046,4.691789651608
10047,3.65567792691222
10048,4.14734507466551
10049,4.25806814243797
10050,2.90396672742478
10051,4.50527009310221
10052,4.26234977104851
10053,4.4353655543724
10054,2.4788391416757
10055,3.45598018278363
10056,4.37620623908546
10057,3.94675611985187
10058,4.45636991844387
10059,3.31050878416612
10060,4.06475426484422
10061,4.08534211439365
10062,4.09380055951415
10063,4.10857480279345
10064,3.7587052045172
10065,3.4241352609393
10066,3.97468498678483
10067,3.95697317288872
10068,3.76128045724988
10069,3.51959922705777
10070,4.0718185083195
10071,4.2547866743231
10072,3.70845034231502
10073,4.09064642671887
10074,4.22009430133997
10075,3.76419622145219
10076,3.84113701068778
10077,4.2095919994367
10078,3.81263948879129
10079,4.10156361852781
10080,3.90355199726252
10081,3.96151530871079
10082,4.33724031737656
10083,4.1069887587573
10084,3.39476403820657
10085,3.98496570505429
10086,4.37145514813328
10087,4.33704181306637
10088,4.18508147416205
10089,2.61909147361217
10090,3.90069268914904
10091,4.48381277768031
10092,4.06431866338254
10093,4.00255403283392
10094,4.29494494762627
10095,4.15578366054895
10096,3.75851855759937
10097,4.08876547407705
10098,4.44098614211886
10099,3.75787045207918
10100,3.22119055428974
10101,3.51385047312631
10102,4.60919134508135
10103,3.86100573950931
10104,4.04140948987868
10105,4.13952960848575
10106,4.1502715459176
10107,3.57096230573164
10108,4.19448147656353
10109,3.67963124173905
10110,4.19634872454768
10111,4.28649232154561
10112,4.30577264600123
10113,3.91890377243152
10114,2.27480038916346
10115,4.37490956315811
10116,3.28940028386023
10117,4.44763456236873
10118,3.90849067978695
10119,3.44254104993234
10120,3.41123925447769
10121,4.27887056499971
10122,4.09691286547642
10123,3.95389838998063
10124,4.06224835464212
10125,3.27013477830844
10126,3.7379548077795
10127,3.92090417876358
10128,3.42080268244369
10129,4.13002415153039
10130,3.96532894346852
10131,4.24122300967134
10132,4.10760932573777
10133,3.49307270953005
10134,3.05328936296276
10135,3.90593491387165
10136,4.39872609415671
10137,2.81267773076223
10138,3.95764490250109
10139,4.0021453867877
10140,4.66138406002007
10141,3.76174830151549
10142,3.20764612397799
10143,4.47310713396256
10144,3.75977501189547
10145,4.15550716635605
10146,4.01238707164461
10147,4.36480489242139
10148,4.21098138791489
10149,4.21863890657987
10150,3.64707815604749
10151,4.61732858055531
10152,4.27581132398849
10153,3.22292427923568
10154,4.28656270232498
10155,3.41269992789766
10156,3.88285266616269
10157,3.81893598947758
10158,4.19999748365172
10159,3.98618301872779
10160,1.50439884879082
10161,4.15629370935126
10162,4.25665990703062
10163,4.16082469658333
10164,2.70483393632659
10165,4.5348523259216
10166,3.61794125061057
10167,3.56044839380914
10168,3.57513172017749
10169,3.63840414744893
10170,3.47185761668906
10171,3.81412084740639
10172,4.01974717839908
10173,4.38727077593122
10174,4.03232210550265
10175,4.1036205165287
10176,3.43288696641106
10177,4.28559509170903
10178,3.70722136478642
10179,3.56006067809073
10180,4.11572172659258
10181,3.77630676926651
10182,4.21282400887912
10183,3.48548065587624
10184,4.1468333551855
10185,4.50349187234433
10186,4.41252036800189
10187,3.91908945468536
10188,3.92663937897046
10189,3.27305545147414
10190,4.40951484914796
10191,3.78804911351737
10192,3.72068963295938
10193,4.13567951623372
10194,4.31000432779318
10195,4.32014864881787
10196,4.22091830336468
10197,4.37459976497798
10198,3.68019223151826
10199,3.987428818587
10200,4.47678790339984
10201,4.39052217101617
10202,4.05556227226564
10203,4.08058377742595
10204,4.22075405709872
10205,4.26888523025532
10206,3.60630721697619
10207,4.18450195983869
10208,4.30033969051898
10209,3.26390363517197
10210,3.48967858577907
10211,3.97161805221568
10212,4.27674902186028
10213,4.19267115290992
10214,4.21833964965416
10215,4.1255787443051
10216,3.5987106304586
10217,4.2944086136684
10218,4.46288374253856
10219,4.0339929886662
10220,4.24836551602307
10221,3.77215011871588
10222,4.26235353890964
10223,3.86565889822385
10224,3.84117940314638
10225,4.01997933753978
10226,3.71454914935134
10227,3.81624253533308
10228,3.30893457010772
10229,3.96529955058293
10230,4.05383506038079
10231,3.66440270027283
10232,4.40558415009238
10233,3.78082626851199
10234,4.43879161448696
10235,3.08904068066037
10236,4.59900931300745
10237,3.69131513829775
10238,4.06712041013827
10239,4.19782885809065
10240,2.80988660131402
10241,4.71358746083573
10242,3.91860590219437
10243,3.74453844123532
10244,3.98303971892358
10245,4.36875697851444
10246,4.40588187115379
10247,4.46976443376341
10248,3.64909279690317
10249,4.30447584336277
10250,3.89102583271395
10251,3.83788439855282
10252,4.51411367594268
10253,4.44499703926821
10254,4.08239485229596
10255,4.38355315706933
10256,3.85769249848759
10257,4.11778544402302
10258,4.43144432225941
10259,4.12673407848953
10260,4.04474290832224
10261,3.40262877979861
10262,3.90585450072934
10263,3.15550307769738
10264,4.142339422337
10265,3.78937462447509
10266,4.10743574088964
10267,3.79565296919406
10268,3.86067617200139
10269,4.38850034008977
10270,3.24497367213783
10271,2.77178452258909
10272,4.3325889487281
10273,4.47918045241748
10274,3.87119348305512
10275,3.56557439500511
10276,4.3361989380153
10277,4.58339272573695
10278,4.44204238776567
10279,4.22580463166745
10280,4.28872652457233
10281,4.45999938069233
10282,3.67740686692226
10283,3.75231792601292
10284,4.17061333045
10285,4.53504420199827
10286,4.38933062622919
10287,3.24500068779531
10288,3.79812018219991
10289,4.44502759670143
10290,3.74969072098469
10291,3.8859001751084
10292,4.11369461739596
10293,3.80067272379368
10294,3.98687707674172
10295,4.55894954491204
10296,4.64311695485409
10297,3.92236804370397
10298,3.76684143730041
10299,4.25386684471919
10300,4.53791627332346
10301,4.24258563682955
10302,4.20969843618728
10303,3.58971576356643
10304,4.12429505784333
10305,4.336599865605
10306,3.72317159365071
10307,4.28411276859609
10308,4.35942902200186
10309,4.10801848267559
10310,2.80081999001241
10311,3.87161888374554
10312,3.31616780837272
10313,4.04561626555831
10314,4.45355515444382
10315,4.11188982614699
10316,3.91181631463611
10317,4.0732974968657
10318,3.68395747246372
10319,4.14156061645743
10320,4.03656097106083
10321,4.17495454829889
10322,4.29471096102762
10323,4.06450687047306
10324,4.34061132497328
10325,3.91041711259443
10326,3.55836140906198
10327,3.89979279059373
10328,3.95604648420767
10329,3.368193560662
10330,3.72263224785747
10331,4.21754368309702
10332,4.42325896446416
10333,4.33880485654551
10334,4.02318183196268
10335,4.34305902621878
10336,4.27553208696786
10337,4.35027458640946
10338,3.11203578640897
10339,4.44348737420234
10340,4.27186448155874
10341,4.4016359437449
10342,4.28974448440194
10343,4.48668493597674
10344,3.27790279325283
10345,2.8835570658524
10346,3.9733237126056
10347,4.19013553505062
10348,3.52019187908576
10349,3.92049119422764
10350,3.40634055378643
10351,3.56715589475847
10352,3.82359985313661
10353,3.43769067346396
10354,4.43008335009253
10355,3.94402055041872
10356,2.96148490733618
10357,3.99177755756741
10358,4.41800771774549
10359,2.8412460054155
10360,4.08671978211455
10361,4.24085257437629
10362,3.47909623863189
10363,3.92435367642018
10364,4.1633853830264
10365,3.64073365780167
10366,3.16722364981033
10367,3.51635796715551
10368,3.38448562695797
10369,3.66626241958887
10370,4.47244653435668
10371,3.56340357505715
10372,4.23824160298744
10373,4.3180834232951
10374,3.37481984114704
10375,3.9891594822449
10376,3.92861686480791
10377,4.253262236114
10378,3.26084505877385
10379,4.0852618041776
10380,4.07819532135205
10381,4.47477743407499
10382,4.2465865875439
10383,4.23933105848505
10384,3.93385563771405
10385,4.12979361675612
10386,3.26357930568397
10387,4.62112503315478
10388,3.81287969061723
10389,4.41513329236222
10390,2.93461471255432
10391,2.33309333267416
10392,3.78978582763778
10393,4.27627861264258
10394,4.40198617756099
10395,3.60351537699562
10396,4.22407144279352
10397,4.21765557349534
10398,2.24585927571103
10399,3.48587517517946
10400,4.11096025921907
10401,4.58808973487842
10402,4.36482728902614
10403,4.45473210800166
10404,4.11517138431861
10405,4.31733492982543
10406,4.27287745029594
10407,3.85482339422633
10408,3.36918829134646
10409,4.30140509988816
10410,4.13002486449579
10411,4.10375780577156
10412,3.9306038284648
10413,3.92721249278198
10414,4.06347101819988
10415,3.74833127591013
10416,3.90925404084043
10417,2.39033242474669
10418,4.15513138102851
10419,3.84938681526948
10420,4.01652208013882
10421,4.25702617142402
10422,3.43657906211796
10423,3.77307774155304
10424,4.01414908320991
10425,3.87245683671835
10426,3.70197475619113
10427,4.54700691404026
10428,2.26902158420239
10429,4.23492992725887
10430,3.88875335335028
10431,3.92601274254477
10432,4.17961343018388
10433,4.3687991935656
10434,4.30488540216646
10435,4.22681499301841
10436,4.50515450070061
10437,3.5943383312222
10438,4.16826559567697
10439,3.85347903012398
10440,3.4902380134542
10441,3.8497547377355
10442,4.0354124336699
10443,4.56624739126659
10444,3.94053314608858
10445,4.24149244947349
10446,3.87015272100695
10447,3.61009915013624
10448,4.2519722012871
10449,4.39215188107722
10450,4.44867956227511
10451,3.57954140399358
10452,4.22933107899462
10453,3.76847387136097
10454,4.34712491263884
10455,3.73216100110372
10456,4.12193150745612
10457,4.27155124357709
10458,4.41084914765103
10459,4.38703705503694
10460,4.4836362527376
10461,4.07171687823642
10462,3.62963165139151
10463,4.12241385140955
10464,3.35617226879298
10465,3.92325497342647
10466,4.34191012441193
10467,3.9813452239175
10468,4.37170241547842
10469,4.01921396217484
10470,4.37462093413386
10471,3.5049077449599
10472,4.31456737167062
10473,4.30358425175798
10474,3.52590169341053
10475,4.18863910072845
10476,3.67922356187786
10477,3.9322743908578
10478,4.0461156268304
10479,4.68180099509919
10480,4.26907789554098
10481,4.28959404233461
10482,3.49832477296799
10483,4.52817408892314
10484,4.45065817583374
10485,3.87551036694475
10486,4.2286554140959
10487,2.75585530190396
10488,3.84187050796244
10489,3.87767356182565
10490,3.9439201629919
10491,4.48077423168531
10492,4.2718867583428
10493,3.76886744257514
10494,4.26634163838884
10495,4.28667971195108
10496,4.54570134333026
10497,3.99455545619334
10498,3.81374419240111
10499,4.05338503553141
10500,4.12474524946679
10501,4.46287341319641
10502,4.26044181430275
10503,4.11866845237702
10504,4.39894389361015
10505,4.4269392236539
10506,3.78932331736737
10507,4.32551733020189
10508,3.95833071352128
10509,3.81366528887456
10510,3.61011359864789
10511,4.00763145597871
10512,4.43897385207793
10513,3.08479977183014
10514,3.89895404140165
10515,4.12140016755939
10516,3.81053329675428
10517,4.23055315040179
10518,3.9435791896845
10519,4.31508102628624
10520,4.22684989426822
10521,4.37427580015479
10522,4.2889235725586
10523,4.06506738112499
10524,4.34618045167419
10525,3.47614200259632
10526,4.02967645265523
10527,3.67973576175282
10528,3.73756427835986
10529,4.04320413856106
10530,4.49244325355144
10531,4.03672286524524
10532,4.36388426203562
10533,3.13990037543265
10534,4.2638844713356
10535,3.64938965247244
10536,3.80282348403685
10537,3.47577330045619
10538,4.07495028062789
10539,4.43215462991486
10540,3.64728643321364
10541,2.81974002212247
10542,3.89913773840863
10543,4.16095742071599
10544,4.1306802003825
10545,3.79920661826011
10546,4.41360442494401
10547,3.88631337367456
10548,4.05140653756867
10549,3.93279160429592
10550,4.28086528291019
10551,3.6244544214779
10552,3.64816509851768
10553,3.956366972918
10554,4.25144867535302
10555,4.18478072798411
10556,3.35858127621
10557,4.11458193241229
10558,3.59194515145888
10559,4.17649431309545
10560,3.39148078383242
10561,3.68175490767473
10562,2.22856328647719
10563,2.99441905075864
10564,4.12970888203714
10565,3.00749779446843
10566,1.92342767737594
10567,4.39269465087063
10568,3.84651391696456
10569,4.18562577497561
10570,3.1041192571744
10571,3.1294278614722
10572,4.47179962958052
10573,4.08867568876056
10574,4.09615174641271
10575,4.09150906417169
10576,3.92386816204792
10577,4.33742556090467
10578,3.47532093602942
10579,4.06004131206848
10580,3.11508864843262
10581,3.27971619964294
10582,3.50713913598229
10583,4.22530950898764
10584,3.63147803949945
10585,3.91603610784633
10586,3.91294138157261
10587,4.19972750306894
10588,4.16103510931444
10589,3.99722660344068
10590,3.81807368653106
10591,4.70925584312622
10592,4.02474357523873
10593,3.23508013148375
10594,4.200519495726
10595,4.65662095579265
10596,4.11587436048077
10597,4.18656021090165
10598,3.91511686518987
10599,3.72249053180541
10600,4.18394191075194
10601,4.48395541005862
10602,4.25423737670559
10603,4.34592220582792
10604,4.26064956472225
10605,4.31752659795319
10606,3.94984582669514
10607,4.31269472514571
10608,4.16392049055721
10609,4.37417749743872
10610,3.82699380092326
10611,4.25137273571467
10612,4.2449005759805
10613,3.70350127370417
10614,4.33721763932472
10615,3.72488592066998
10616,3.16639147108396
10617,3.4171051930841
10618,3.73175616972061
10619,3.58099913515541
10620,4.57799415729876
10621,4.40652718832604
10622,4.03056745732065
10623,3.48553828611036
10624,3.25248827511414
10625,3.73838815298149
10626,3.41898801716448
10627,4.09154784647354
10628,4.44327868995488
10629,4.18173606081785
10630,4.06584387647924
10631,3.42833853820001
10632,3.94514400834225
10633,4.38296684331868
10634,4.41981428019007
10635,4.12288789164495
10636,3.88937663958826
10637,4.36224967837448
10638,4.48199345419051
10639,2.8615551211754
10640,4.37927488368335
10641,4.11678914644825
10642,3.2784332301132
10643,3.86953734424577
10644,4.25017099552869
10645,4.03457369812767
10646,3.4514943196416
10647,4.40123890165297
10648,4.21841114113856
10649,3.91404426782228
10650,4.11182892106538
10651,4.12535310113688
10652,2.84148346210405
10653,4.10644331670881
10654,2.69486242298217
10655,3.70127768389695
10656,4.51101485415011
10657,3.86399668381138
10658,4.2355393486747
10659,3.89881073319278
10660,4.35705853360742
10661,3.92011626194942
10662,4.10957956021277
10663,4.12334775043109
10664,4.19384233114355
10665,2.29697604094619
10666,3.72155619430202
10667,3.99982257902854
10668,4.000749466843
10669,2.13030019124067
10670,4.41338810329175
10671,3.75936697839005
10672,3.81360735960904
10673,4.37506324712662
10674,4.23140389895912
10675,3.75183365456194
10676,3.56077441813051
10677,4.50334696439579
10678,4.40285955743157
10679,3.94008272195909
10680,3.63426804455303
10681,4.28197967524886
10682,3.67667447288448
10683,4.43347214369532
10684,4.16241644634895
10685,3.89944346302158
10686,3.33338143336302
10687,4.41799248766019
10688,2.45490776895819
10689,3.90894868807746
10690,3.30715178814754
10691,4.39745383760523
10692,4.56228066604658
10693,3.76746186010261
10694,3.55217506742579
10695,4.30420623259214
10696,3.52610869037903
10697,4.08359830575797
10698,4.11469079618601
10699,4.47409065748476
10700,4.40357868548136
10701,4.26639069904571
10702,3.86103882257988
10703,4.093960840039
10704,4.30269628069736
10705,3.74515733645789
10706,4.05616941863474
10707,4.00331863433069
10708,4.07880713509689
10709,4.54766638364742
10710,3.8440134141807
10711,3.53596161860626
10712,2.66958786296609
10713,4.03259137547353
10714,4.09135714762534
10715,3.9890620557436
10716,4.79570923062226
10717,3.90094208713957
10718,4.09512034125976
10719,3.98650573420163
10720,4.07610539643507
10721,3.77680504420672
10722,4.27377013760525
10723,4.45529822702795
10724,2.75449226327878
10725,3.68267787568828
10726,4.36613850538486
10727,4.14508633646248
10728,3.70054528717947
10729,3.78290171340125
10730,4.42098223417581
10731,3.98870653471972
10732,4.40173282788037
10733,2.86571991903311
10734,3.65666055833302
10735,4.13066147889608
10736,3.03314895122055
10737,3.86875392182777
10738,4.16258694913043
10739,4.35627496733586
10740,3.98166724208515
10741,2.98485598694482
10742,4.037297750651
10743,3.89056205472661
10744,4.25270031440775
10745,2.96563402692051
10746,4.32267763578906
10747,4.16503396288915
10748,4.29093605131168
10749,3.96570783984494
10750,4.07221580991483
10751,3.92590410775304
10752,4.30565826638491
10753,4.25718630002443
10754,4.04676849880723
10755,4.24751215137493
10756,3.93613134889766
10757,4.17080248701113
10758,3.33973409612596
10759,4.0931970944442
10760,3.90725095880741
10761,4.19562802795827
10762,3.59868733811055
10763,4.29862180705401
10764,4.30011856248397
10765,3.82567799333161
10766,3.73121709989418
10767,4.46813886160001
10768,4.4116171732502
10769,3.95885187625699
10770,1.96502656266283
10771,5.50080520716301
10772,3.38974867005383
10773,4.2227902091506
10774,3.89696845085582
10775,3.71700139563037
10776,3.85173954633326
10777,4.5803559362146
10778,4.21623145456515
10779,3.3583436437213
10780,3.76854920249193
10781,3.7330923053825
10782,3.69260665153474
10783,4.28863259877321
10784,3.86591726807297
10785,3.46810821617775
10786,3.92508736812318
10787,4.7179839550156
10788,4.22311415365865
10789,3.94144177082481
10790,3.92343542657656
10791,3.59972668628842
10792,4.48482694581385
10793,3.37679530571536
10794,3.72424197838614
10795,4.09868971849545
10796,3.29312666632873
10797,2.72840189451469
10798,4.38611807906859
10799,3.72782411409811
10800,4.38042455509796
10801,3.68628159692336
10802,3.56215939446749
10803,4.11590273451762
10804,4.0349188812468
10805,4.40848773320602
10806,4.05381109932431
10807,3.61259821559564
10808,3.68789984851338
10809,4.04066017578785
10810,4.24645935244978
10811,4.07834256623601
10812,4.63162572269481
10813,4.22122357751574
10814,4.08036668743053
10815,4.41109871468353
10816,4.25273491172592
10817,3.61786177395805
10818,2.65375629779752
10819,4.33563781765313
10820,3.73289083552261
10821,3.91715282431922
10822,4.30635614559997
10823,4.40444287487561
10824,4.68378114154793
10825,3.81825531382523
10826,4.06005638703589
10827,3.44973623185069
10828,4.16073050608435
10829,4.24487959159747
10830,3.63685052363056
10831,3.90842234030087
10832,4.09133013491474
10833,4.38117468112431
10834,2.71844394250178
10835,3.79862111318751
10836,3.74843677851844
10837,4.32582862154971
10838,3.57705675522008
10839,3.46262275013187
10840,3.92193718578042
10841,4.03304114914189
10842,3.8668206147107
10843,3.92308759057695
10844,4.31289991688807
10845,4.12550226467248
10846,1.94909684069752
10847,3.95586331800892
10848,3.46650323270736
10849,4.13200050518806
10850,4.32050473015956
10851,3.80266660181799
10852,3.72610241808984
10853,4.29555151339418
10854,3.02635483111379
10855,3.79111141795103
10856,4.42228133556817
10857,4.36119351310001
10858,4.30221369336276
10859,3.81135706987153
10860,3.86832814471783
10861,3.80238569168625
10862,3.88114103608301
10863,3.92255051112402
10864,4.15602072102145
10865,3.87195478798291
10866,4.48670183525869
10867,4.07357455267607
10868,3.76183887880659
10869,3.77272150813846
10870,4.04658213698185
10871,4.25494457642395
10872,3.73095854549622
10873,4.20678831563571
10874,3.39410287166235
10875,4.31694652965793
10876,3.69185124294378
10877,3.80838873501068
10878,4.6527564967393
10879,3.79950613774084
10880,4.12436320651354
10881,3.91017255941689
10882,4.19025778203193
10883,4.40299507096324
10884,4.64658132809805
10885,4.12424884089898
10886,4.03435867926199
10887,3.52618332929183
10888,3.54333981648549
10889,4.45673178426247
10890,3.45188560290047
10891,4.56275914829055
10892,4.21558894397378
10893,4.38687581358185
10894,4.25814571602641
10895,4.41159894464853
10896,4.4888178111192
10897,3.97608890469995
10898,3.76758905249661
10899,3.79575471565503
10900,4.18797649587116
10901,4.42879203061941
10902,4.14099253653544
10903,4.16889113726148
10904,3.73174006804359
10905,4.00397820021225
10906,3.55773325646453
10907,4.08164613832543
10908,4.08670663771969
10909,3.96285534983952
10910,4.56090134296593
10911,3.9829015917294
10912,3.8376874801271
10913,4.01726911352105
10914,4.33338988238969
10915,4.13056708979551
10916,4.08048995855306
10917,4.4481535495498
10918,3.93183579911432
10919,3.61355921721664
10920,3.7716413395033
10921,3.62028022436484
10922,4.15715614087091
10923,4.13907383558874
10924,4.01736266843854
10925,4.28342141776298
10926,2.61103113004856
10927,3.86340606453482
10928,3.91200212016213
10929,4.50615387580579
10930,4.32005739252042
10931,4.14030765795679
10932,3.81699210676772
10933,3.35855102737169
10934,4.1594867743434
10935,3.0498500650022
10936,4.09243354261513
10937,3.89120126550029
10938,3.52246677327473
10939,4.85708310415645
10940,3.59895380049313
10941,4.21175100161676
10942,3.86816391779798
10943,4.0052970931745
10944,3.47131324293147
10945,2.80989355128387
10946,4.02998240054197
10947,4.38890829372254
10948,3.72583685003661
10949,4.44360070238273
10950,4.05948798432947
10951,3.99726648702659
10952,4.14101634897315
10953,3.80237918348838
10954,3.56453442692048
10955,4.03683437186717
10956,3.58447550579884
10957,4.09286360658105
10958,4.30471521762478
10959,4.06107335338505
10960,4.11963620858619
10961,4.28386414334957
10962,3.95856414194613
10963,3.70690301287815
10964,4.13272092124432
10965,3.40424197475729
10966,4.03451293567465
10967,4.06700269778591
10968,4.72731093095206
